"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"1","52.4","0","0","42","1343","439556","103","0","0","0","FALSE","WR","WR","WR","NYG","","0","0","1","8500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","52.4","Odell Beckham","8500","WR","NYG","@NO","-1","19.5","26.4","12.6","-1.46","2.3","18.59","10","0","4","5-8","0","65","24.3","27.3","1.5","3","51.5","41","2.96","50.35","50","7.49","1.69","3.85","7.52","29.1","48.1","37.3","0","1.7","93.9","0","0","0","0","0",NA,"0","2.5","0","0","100","0",NA,NA,NA,"0","1","1","3.6","0","42.9","11","7","107","39","14","0.8","9.5","8.44","2","0.5","0.19","0","25.8","0","4.6","3.08","17.78","50","72","0",NA,"0","0","16","1.68","0.27","-600","50","0","50","4","25.1","2.13","0.39","5.9","-700","31","50","18","16","64","22","72","86","96","96","58","96","38","35","74","90","91","87","99",NA,"96","98","42","4","TRUE","103","1343","29502301","2950230","439556",""
"2","64","0","0","36.2","4286","439641","103","0","0","0","FALSE","WR","WR","WR","ATL","","0","0","1","9200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","64","Julio Jones","9200","WR","ATL","TB","-1","22.9","30.7","15.1","-0.05","2.5","20.2","9","0","2","0-1","1.4","58","27.8","19.8","-0.5","-8","47.5","71","3.3","52.7","43.86","4","2.08","4.25","7.43","30.8","40","38.9","6.3","0","81.3","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0.1",NA,"12","7","113","32","14.6","0.6","9.3","9","1.5","0.79","0.36",NA,"14.3",NA,"4.6","2.62","22.96","50","72","0",NA,"0","0","16.3","1.51","0.27","-100","25","0","75","4","24.5","2.03","0.42","4.1","-100","21","42","35","14","59","61","79","93","99","99","70","99","40","47","92","75","87","75","98",NA,"91","98","36.2","4","TRUE","103","4286","29502002","2950200","439641",""
"3","64.75","0","0","31.8","3348","439284","103","0","0","0","FALSE","WR","WR","WR","CIN","","0","0","1","7600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","64.75","A.J. Green","7600","WR","CIN","@PIT","-1","18.3","24.9","11.7","-0.1","2.4","16.53","9","0","11","13-16","3.1","57","24","25","-1","1","49","57","2.96","49.63","46.32","4.81","1.77","3.31","7.05","30.5","25.9","35.6","0","-0.1","84.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","-3","0","0","9","5","83","28","14.5","0.5","8.4","7.07","1.73","0.73","0.2","0","24","0","4.31","3.71","17.92","50","63","5","Right To Left","0.54","0","12.2","1.46","0.2","0","66","0","33","3","17.7","1.87","0.31","-0.4","-200","26","26","46","15","47","94","29","96","94","94","64","94","38","46","72","72","37","47","98",NA,"50","91","31.8","4","TRUE","103","3348","29502601","2950260","439284",""
"4","69.7","0","0","30.6","4101","439376","103","0","0","0","FALSE","WR","WR","WR","CHI","","0","0","1","6400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","69.7","Alshon Jeffery","6400","WR","CHI","MIN","-1","17.1","23.3","10.9","2.1","2.7","13.78","7","0","30","21-25","-0.2","44","21.3","22.3","1.5","1","43.5","37","1.95","51.84","49.87","6.51","1.08","4.76","7.88","20.3","40","23.9","0","0.6","65","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","8","0","100","7","4","56","19","13.3","0.6","5.4","10.07","1.5","0.64","0.29",NA,"28.6",NA,"4.85","2.89","22.7","50","62","4","Right To Left","0.43","0","31.7","8.64","1.38","0","0","100","0","1","19.4","2.54","0.44","2.5","-1900","40","30","30","10","86","18","46","98","92","92","81","91","44","73","46","72","55","52","93",NA,"81","94","30.6","4","TRUE","103","4101","29502402","2950240","439376",""
"5","70.75","0","0","28.4","2230","439029","103","0","0","0","FALSE","WR","WR","WR","NO","","0","0","1","3200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","70.75","Marques Colston","3200","WR","NO","NYG","-1","8.6","12.4","4.8","2.68","2.7","6.44","5","0","87","0-1","1.3","45","27.3","24.3","1","-3","51.5","59","2.07","52.9","47.44","6.85","1.08","4.7","7.8","13.5","15.4","14.6","0","0","62.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","3","45","19","13.6","0.3","7.9","8.43","0.67","0.47","0.4",NA,"20",NA,"3.57","2.18","27.12","50","72","0",NA,"0","0","5.2","1.59","0.22","-1300","33","0","66","3","10.1","1.83","0.23","0","-2800","57","14","28","14","52","58","90","33","54","53","81","53","38","80","91","97","72","30","79",NA,"54","66","28.4","4","TRUE","103","2230","29502302","2950230","439029",""
"6","77.15","0","0","27.8","7228","439299","103","0","0","0","FALSE","WR","WR","WR","DEN","","0","0","1","7700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","77.15","Demaryius Thomas","7700","WR","DEN","GB","-1","21.1","28.3","13.9","2.41","2.7","16.76","11","0","7","2-4","1.3","63","21.8","24.3","0.8","2.5","46","29","3.52","44.54","38.29","7.57","2.19","3.81","5.88","31.1","24","33.1","0","0","88.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"12","7","91","25","12.3","0.4","7.4","7.53","1.93","0.33","0.33",NA,"13.8",NA,"3.31","2.33","22.12","50","54","2","From Right","0.29","0","17.6","1.43","0.32","-400","33","33","33","3","20.6","1.69","0.33","-0.5","-1400","60","20","20","15","8","58","72","90","98","98","81","98","48","78","52","85","84","37","99",NA,"50","96","27.8","4","TRUE","103","7228","29503002","2950300","439299",""
"7","62.55","0","0","27.1","2730","439599","103","0","0","0","FALSE","WR","WR","WR","NE","","0","0","1","8100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","62.55","Julian Edelman","8100","WR","NE","MIA","-1","19.3","25.5","13.1","-0.52","2.4","17.67","10","0","0","","2.4","57","29.5","21.5","-0.8","-8","51","65","2.61","46.18","40.36","7.45","1.61","2.97","7.26","26.5","23.3","26.2","0","5.4","80.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","4","5","9.1","0","100","10","7","84","27","11","0.6","8.5","8.93","2","1.17","0.67",NA,"16.7",NA,"4.54","3.13","16","50","57","6","Right To Left","0.42","0","17.5","2.1","0.29","1100","33","33","33","3","21.1","1.83","0.37","5.7","1500","33","58","8","12","52","81","79","81","95","96","64","97","40","42","96","5","81","87","99",NA,"95","96","27.1","4","TRUE","103","2730","29501802","2950180","439599",""
"8","75","0","0","26.5","2255","439273","103","0","0","0","FALSE","WR","WR","WR","NO","","0","0","1","5400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","75","Brandin Cooks","5400","WR","NO","NYG","-1","14.4","19.8","9","2.24","2.7","11.48","9","0","32","5-8","1.3","62","27.3","24.3","1","-3","51.5","59","2.07","52.9","47.44","6.85","1.08","4.7","7.8","19.4","16.7","21.2","0","0.6","82.3","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","1.7","0","33.3","8","5","64","28","13","0.2","8.1","8.43","0.56","0.11","0","0","25","100","3.57","2.18","27.12","50","72","0",NA,"0","0","13.4","1.53","0.21","-700","50","25","25","4","13.2","1.57","0.21","-0.8","-1700","44","22","33","9","52","58","90","41","84","83","81","83","44","76","91","92","47","39","98",NA,"47","80","26.5","4","TRUE","103","2255","29502302","2950230","439273",""
"9","84.45","0","0","26.2","2322","439037","103","0","0","0","FALSE","WR","WR","WR","OAK","","0","0","1","4700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","84.45","Michael Crabtree","4700","WR","OAK","NYJ","-1","15.7","21.1","10.3","5.53","3.3","9.88","10","0","21","2-4","1.5","43","20.3","23.3","-0.5","3","43.5","37","2.2","46.11","46.42","4.39","1.35","4.33","6.98","23.6","14.3","23.3","0","0","67.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"7","4","50","22","11","0.2","6.8","10.64","0.53","0.33","0.2",NA,"0",NA,"5","2.82","17.45","50","67","5","Right To Left","0.74","2","13.6","1.77","0.32","100","66","33","0","3","11","1.47","0.26","1.3","300","60","20","20","15","71","63","21","49","87","88","97","89","69","98","37","25","47","47","99",NA,"70","70","26.2","4","TRUE","103","2322","29502802","2950280","439037",""
"10","79.2","0","0","25.2","2941","439561","103","0","0","0","FALSE","WR","WR","WR","SD","","0","0","1","3500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","79.2","Malcom Floyd","3500","WR","SD","@BAL","-1","10.3","14.8","5.8","3.53","2.9","7.13","4","0","73","0-1","3","62","22.8","27.3","-0.7","4.5","50","56","1.59","47.95","46.63","5.23","0.8","4.42","7.53","14.2","14.8","15.3","0","0","86.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","3","46","27","15.6","0.3","8.8","11.36","0.67","0.07","0",NA,"20",NA,"6.31","3.25","12.58","50","64","3","From Right","0.69","1","6.8","1.29","0.12","-200","50","50","0","4","9.3","1.6","0.15","0.5","-1800","53","26","20","15","49","91","72","50","64","62","89","61","44","89","61","79","76","71","69",NA,"61","62","25.2","4","TRUE","103","2941","29502501","2950250","439561",""
