"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"11","78.03","0","0","10.6","8774","449358","104","0","0","0","FALSE","TE","TE","TE","NYG","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","78.03","Will Tye","2500","TE","NYG","NE","-1","8.9","12","5.8","5.65","3.6","4.38","3","0","86","0-1","2","32","22.8","29.8","-1","7","52.5","31","2.85","52.26","48.57","6.7","1.68","3.93","7.63","7.9","0","6.1","0","0","46.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"3","1","16","9","9.6","0","4.3","8.19","0.5","0.17","0",NA,"0",NA,"4.67","2.77","16.79","50","54","4","Right To Left","0.45","0","1.9","0.57","0.05","0","33","0","66","3","1.9","0.62","0.06","-1.3","0","33","0","66","3","68","59","64","22","75","75","98","75","75","97","61","80","50","17","33",NA,"37","23","10.6","4","TRUE","104","8774","29649302","2964930","449358",""
"12","67.1","0","0","10.6","3389","449364","104","0","0","0","FALSE","TE","TE","TE","ARI","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","67.1","Jermaine Gresham","2500","TE","ARI","@SEA","-1","5.9","8.2","3.6","2.65","2.4","4.38","1","0","69",NA,"2.2","44","20.3","23.3","-1","3","43.5","52","3.26","44.64","43.47","6.51","1.9","3.57","7.05","11.8","16.1","8.4","0","0","67.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"3","2","22","11","8.5","0.4","5.2","7.47","0.86","0.43","0.21",NA,"41.7",NA,"4","2.44","18.75","50","42","1","In","0.87","20","4.7","1.28","0.09","0","33","33","33","3","7","1.9","0.16","2.9","-300","14","50","35","14","57","63","0","45","58","58","73","59","48","76","37","80","86","90","4",NA,"83","69","10.6","4","TRUE","104","3389","29649501","2964950","449364",""
"13","58.69","0","0","10.2","2136","449227","104","0","0","0","FALSE","TE","TE","TE","BUF","","0","0","1","4100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","58.69","Charles Clay","4100","TE","BUF","@NYJ","-1","9.7","13","6.4","1.91","2.4","7.42","5","0","11","","1.3","59","19.5","22","-1","2.5","41.5","45","2.7","45.59","46.79","5.95","1.62","3.55","6.4","19.2","13.6","19.5","0","0","87.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","49","19","10.9","0.2","7.6","8.93","0.46","0.15","0.08",NA,"16.7",NA,"4.8","2.75","17.16","50","55","7","Right To Left","0.83","1","7.5","1.18","0.11","-200","0","33","66","3","11.4","1.78","0.19","4.5","400","15","61","23","13","27","44","21","92","79","80","73","80","52","69","28","88","94","95","60",NA,"93","87","10.2","4","TRUE","104","2136","29648301","2964830","449227",""
"14","71.94","0","0","9.8","8779","449450","104","0","0","0","FALSE","TE","TE","TE","OAK","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","71.94","Clive Walford","2500","TE","OAK","MIN","-1","6","8.4","3.6","2.75","2.4","4.38","3","0","92",NA,"2.1","22","23.5","20.5","0.7","-3","44","60","2.15","47.77","46.83","4.79","1.35","4.24","7.15","5.3","9.5","4.2","0","0","34.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","11","9","11.8","0.3","7.6","10.64","0.5","0.13","0.13",NA,"25",NA,"5.07","3.36","18.79","50","57","14","To Left","0.58","6","7.5","2.26","0.3","0","66","33","0","3","3.7","1.84","0.17","0.3","-200","37","12","50","8","65","61","55","34","59","59","73","59","48","77","68","80","52","63","33",NA,"58","46","9.8","4","TRUE","104","8779","29649202","2964920","449450",""
"15","46.67","0","0","9.2","7909","448902","104","0","0","0","FALSE","TE","TE","TE","DAL","","0","0","1","5100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","46.67","Jason Witten","5100","TE","DAL","@TB","-1","11.4","15.2","7.6","0.77","2.2","9.32","6","0","2",NA,"1.8","66","22.3","21.3","1.3","-1","43.5","66","2.22","50.1","49.3","5.25","1.3","4.1","7.53","21.2","15.4","19.8","0","0","98.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","48","18","9.8","0.3","7.3","10.36","0.93","0.5","0.21",NA,"30.8",NA,"5.07","3.08","17.24","50","78","10","In","0.6","0","9.1","1.36","0.13","300","66","0","33","3","11.4","1.77","0.17","2.4","1100","57","21","21","14","52","55","46","99","88","88","66","88","50","56","57","13","79","48","69",NA,"79","87","9.2","4","TRUE","104","7909","29648501","2964850","448902",""
"16","64.41","0","0","8.6","4377","449306","104","0","0","0","FALSE","TE","TE","TE","KC","","0","0","1","4800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","64.41","Travis Kelce","4800","TE","KC","@DEN","-1","12.2","16.2","8.2","2.42","2.5","8.75","11","0","7","0-1","2.6","55","19","23","1.2","4","42","30","1.85","45.93","46.97","7.22","1.06","3.46","6.82","20.5","25","27.2","6.3","0","88.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0.1",NA,"6","4","64","25","13.2","0.3","10","10","1.13","0.4","0.07",NA,"17.6",NA,"5.29","3.27","16.67","50","55","1","In","0.19","0","14.3","2.05","0.26","-200","66","33","0","3","13.1","2.01","0.24","3.7","0","33","46","20","15","56","73","7","94","91","91","76","90","54","74","24","88","84","77","97",NA,"88","91","8.6","4","TRUE","104","4377","29649401","2964940","449306",""
"17","61.73","0","0","8.2","7544","448830","104","0","0","0","FALSE","TE","TE","TE","TEN","","0","0","1","4700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","61.73","Delanie Walker","4700","TE","TEN","CAR","-1","12.6","16.7","8.5","3.11","2.7","8.56","11","0","10","2-4","2.3","46","19.5","23","0.5","3.5","42.5","33","2.72","50.63","43.47","7.74","1.41","4.99","7.62","20","15","23.9","0","0","69.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","59","22","12.4","0.2","8.5","9.67","1.07","0.57","0.29",NA,"26.7",NA,"5.14","2.69","20.69","50","60","2","In","0.34","0","18.2","2.21","0.42","1100","25","75","0","4","13.3","1.96","0.29","5.8","1300","38","53","7","13","78","66","37","99","92","92","84","92","59","81","28","3","96","92","97",NA,"96","91","8.2","4","TRUE","104","7544","29648602","2964860","448830",""
"18","69.87","0","0","8","5247","449325","104","0","0","0","FALSE","TE","TE","TE","PIT","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","69.87","Heath Miller","3000","TE","PIT","CLE","-1","5.8","8","3.6","1.13","1.9","5.33","5","0","92","0-1","1.9","64","25.3","18.3","2.5","-7","43.5","61","2.16","52.25","43.91","6.31","1.33","4.07","7.74","16.6","9.5","15.1","0","0","97.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","3","42","15","11","0.1","6.9","9.67","1.13","0.47","0.13",NA,"11.8",NA,"4.5","3.45","19.31","50","60","5","From Right","0.39","0","7.8","1.42","0.12","-100","50","25","25","4","9.4","1.65","0.15","3.2","-300","40","46","13","15","39","55","79","56","56","57","57","59","47","60","81","83","84","77","60",NA,"85","81","8","4","TRUE","104","5247","29649002","2964900","449325",""
"19","70.86","0","0","7.1","2063","448850","104","0","0","0","FALSE","TE","TE","TE","NE","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","70.86","Scott Chandler","2500","TE","NE","@NYG","-1","5.8","8.1","3.5","2.55","2.3","4.38","3","0","79",NA,"3.1","34","29.8","22.8","-1.5","-7","52.5","69","2.66","46.1","40.52","7.98","1.65","2.74","7.06","8.1","10","7.9","0","0","48.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"3","2","23","14","9.9","0.2","7.8","8.4","0.64","0.29","0.14",NA,"22.2",NA,"4.21","3","15.08","50","54","4","Right To Left","0.45","0","3.7","1.47","0.18","0","50","0","50","4","6","1.9","0.18","1.8","-400","57","21","21","14","44","82","79","46","57","57","70","58","48","75","97","80","79","35","33",NA,"72","64","7.1","4","TRUE","104","2063","29649301","2964930","448850",""
"20","63.33","0","0","7.1","3328","449204","104","0","0","0","FALSE","TE","TE","TE","SEA","","0","0","1","4900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","63.33","Jimmy Graham","4900","TE","SEA","ARI","-1","12.6","16.6","8.6","2.54","2.6","8.94","14","0","8","0-1","2.5","50","23.3","20.3","-1","-3","43.5","48","2.3","42.63","44.38","10.14","1.26","2.5","6.24","20.8","20.8","18.6","0","0","76.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"7","4","49","18","11.1","0.3","6.7","5.43","1.07","0.6","0.33",NA,"25",NA,"3.8","2.5","18.42","50","42","1","In","0.87","20","14.9","1.65","0.29","-500","33","33","33","3","11.6","1.65","0.23","-2","-700","33","20","46","15","52","68","37","91","92","92","81","93","59","75","66","95","56","44","99",NA,"27","87","7.1","4","TRUE","104","3328","29649502","2964950","449204",""
"21","74.65","0","0","6.8","2723","448995","104","0","0","0","FALSE","TE","TE","TE","DET","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","74.65","Eric Ebron","3300","TE","DET","@GB","-1","10.9","14.4","7.4","5.38","3.3","5.9","7","0","69","2-4","0.5","36","19.8","30.3","2.5","10.5","50","22","2.67","52","41.88","6.86","1.53","5.01","7.75","10.2","13","10.8","0","0","53.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"4","2","29","15","11.5","0.2","6","11.2","0.4","0.13","0",NA,"66.7",NA,"6.64","3.85","23.21","50","57","6","From Right","0.53","0","12.7","3.8","0.42","300","50","50","0","2","7.7","1.92","0.21","2.7","400","61","30","7","13","70","28","46","72","85","85","96","86","70","96","31","13","90","88","77",NA,"80","73","6.8","4","TRUE","104","2723","29648401","2964840","448995",""
"22","45.88","0","0","6.5","5466","449181","104","0","0","0","FALSE","TE","TE","TE","TB","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","45.88","Brandon Myers","2500","TE","TB","DAL","-1","2.3","3.5","1.1","-0.95","0.9","4.38","1","0","69",NA,"1.8","31","21.3","22.3","-0.7","1","43.5","34","2.73","55.66","44.04","7.42","1.49","4.54","7.34","6.5","0","4.9","0","0","48.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"1","1","11","7","9.5","0","5.3","11","0.46","0.08","0",NA,"0",NA,"5.8","3.43","21.82","50","78","10","In","0.6","0","2.1","1.55","0.07","0","33","0","66","3","2.3","1.17","0.07","-1.5","0","46","0","53","13","87","55","10","28","31","30","34","31","20","40","46","80","45","18","4",NA,"34","27","6.5","4","TRUE","104","5466","29648502","2964850","449181",""
