"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"53","45.9","0","0","4.7","6067","449006","103","0","0","0","FALSE","WR","WR","WR","LA","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","45.9","Brian Quick","3000","WR","LA","CHI","-1","4.6","7","2.2","-0.75","1.5","5.98","1","0","73",NA,"2.6","15","24.8","17.3","-0.5","-7.5","42","48","2.78","47.87","37.92","9.28","1.64","2.27","7.06","3.7","0","0.9","0","0","25.2","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"1","0","1","1","4.7","0","1","7.17","0.25","0.13","0.13",NA,"0",NA,"3.73","2.6","12.79","50","72","0",NA,"0","0","0.5","0.27","0.01","0","0","0","100","2","0.7","0.73","0.05","-5","-200","25","0","75","4","29","85","1","15","33","33","33","32","24","40","77","72","18","20","14",NA,"8","9","4.7","4","TRUE","103","6067","29648702","2964870","449006",""
"54","69","0","0","4.7","4823","449453","103","0","0","0","FALSE","WR","WR","WR","KC","","0","0","1","5500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","69","Jeremy Maclin","5500","WR","KC","@DEN","-1","15.1","20.9","9.3","2.66","2.8","11.71","7","0","21","0-1","-1","57","19","23","1.2","4","42","30","1.85","45.93","46.97","7.22","1.06","3.46","6.82","22.2","21.1","27.4","0","-0.3","83.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","-2.5","0","0","7","5","70","31","13.4","0.3","8.6","10","0.87","0.2","0.13","0","33.3","0","5.29","3.27","16.67","50","55","1","In","0.19","0","10.2","3.38","0.31","-1000","50","0","50","2","15.5","2.01","0.27","-0.1","-1400","28","21","50","14","56","8","7","90","87","86","85","85","44","80","24","96","48","38","93",NA,"54","86","4.7","4","TRUE","103","4823","29649401","2964940","449453",""
"55","49.45","0","0","4.6","3077","448918","103","0","0","0","FALSE","WR","WR","WR","CLE","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","49.45","Taylor Gabriel","3000","WR","CLE","@PIT","-1","5.3","7.9","2.7","-0.05","1.8","5.98","2","0","87",NA,"4","33","18.3","25.3","0","7","43.5","39","2.36","44.91","50.09","4.73","1.22","4.18","7.23","12.3","0","9.8","0","0.3","50.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","4","0","0","4","2","23","13","10.6","0","4.2","11","0.44","0.06","0.06",NA,"0",NA,"5.47","3.36","21.02","50","60","5","From Right","0.39","0","3.6","0.76","0.1","-100","75","0","25","4","4.8","1.09","0.15","-0.9","0","37","25","37","16","45","98","21","30","37","36","39","36","26","47","17","75","49","53","40",NA,"46","38","4.6","4","TRUE","103","3077","29649001","2964900","448918",""
"56","75.15","0","0","4.6","6713","449603","103","0","0","0","FALSE","WR","WR","WR","HOU","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","75.15","Cecil Shorts","3000","WR","HOU","@CIN","-1","10.4","14.5","6.3","5.05","3.5","5.98","3","0","99","0-1","0.2","48","18.3","28.3","0.3","10","46.5","38","2.96","44.26","40.36","7.04","1.72","3.96","6.54","16.8","5","14.2","0","0","67.1","0","0","2","100","16",NA,"0.1","18.8","2","100","0","0",NA,NA,NA,"0","0","0",NA,"0",NA,"6","3","34","14","10.5","0.1","4","6.8","1.07","0.36","0.14",NA,"14.3",NA,"4","2.5","18.63","50","49","2","In","0.81","0","10.3","5.15","0.57","-200","0","100","0","1","9.5","1.38","0.2","1.9","-600","18","63","18","11","67","26","90","74","62","63","98","64","61","96","17","79","86","93","57",NA,"76","63","4.6","4","TRUE","103","6713","29649601","2964960","449603",""
"57","45.15","0","0","4.5","8657","448905","103","0","0","0","FALSE","WR","WR","WR","TB","","0","0","1","3200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","45.15","Adam Humphries","3200","WR","TB","DAL","-1","6.1","8.6","3.6","0.18","1.9","6.44","0","0","80",NA,"-0.1","18","21.3","22.3","-0.7","1","43.5","34","2.73","55.66","44.04","7.42","1.49","4.54","7.34","7.7","0","6","0","0","26.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","13","5","8.3","0","2.8","11","0.33","0","0",NA,"0",NA,"5.8","3.43","21.82","50","78","10","In","0.6","0","10.5","1.35","0.18",NA,"0","100","0","1","5.3","1.99","0.28","0","200","0","50","50","2","87","20","10","36","39","40","42","44","31","50","46","50","47","96","50",NA,"54","39","4.5","4","TRUE","103","8657","29648502","2964850","448905",""
"58","70.7","0","0","4.4","7613","448782","103","0","0","0","FALSE","WR","WR","WR","BUF","","0","0","1","5000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","70.7","Sammy Watkins","5000","WR","BUF","@NYJ","-1","12.6","17.6","7.6","1.58","2.5","10.57","5","0","87","","2.8","43","19.5","22","-1","2.5","41.5","45","2.7","45.59","46.79","5.95","1.62","3.55","6.4","15.8","19","19.6","0","0.5","65.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","4","0","50","5","2","45","22","16.2","0.3","7.2","8.93","0.2","0.07","0",NA,"0",NA,"4.8","2.75","17.16","50","55","7","Right To Left","0.83","1","24.3","5.61","1.06","-400","50","50","0","2","11.7","2.21","0.27","-1.5","-2000","25","25","50","12","27","88","21","80","76","75","70","74","38","67","28","85","56","32","79",NA,"38","74","4.4","4","TRUE","103","7613","29648301","2964830","448782",""
"59","77.25","0","0","4.3","1150","449187","103","0","0","0","FALSE","WR","WR","WR","LA","","0","0","1","4800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","77.25","Tavon Austin","4800","WR","LA","CHI","-1","13.1","18.3","7.9","2.64","2.7","10.11","7","0","27","5-8","2.6","46","24.8","17.3","-0.5","-7.5","42","48","2.78","47.87","37.92","9.28","1.64","2.27","7.06","15.8","26.7","12.5","30.8","18.9","75.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"2","13","23","8.1","0.3","67.4","4","2","25","15","9.2","0.3","5.3","7.17","1","0.33","0.07","57.1","37.5","85.7","3.73","2.6","12.79","50","72","0",NA,"0","0","11.3","1.02","0.25","300","100","0","0","2","10.6","1.43","0.23","3.6","1500","57","42","0","14","29","85","1","91","79","78","81","76","44","80","77","18","87","75","93",NA,"89","68","4.3","4","TRUE","103","1150","29648702","2964870","449187",""
"60","40.5","0","0","3.8","7696","449018","103","0","0","0","FALSE","WR","WR","WR","PIT","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","40.5","Markus Wheaton","3000","WR","PIT","CLE","-1","4.5","6.8","2.2","-0.85","1.5","5.98","1","0","80",NA,"0.4","40","25.3","18.3","2.5","-7","43.5","61","2.16","52.25","43.91","6.31","1.33","4.07","7.74","11.5","4.8","11","0","0","61.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"3","2","30","19","14.5","0.1","8.4","9.67","0.27","0","0",NA,"0",NA,"4.5","3.45","19.31","50","60","5","From Right","0.39","0","1.9","0.64","0.05","-300","75","0","25","4","5.8","1.46","0.14","-0.5","-800","60","33","6","15","39","32","79","27","33","32","33","32","24","39","81","83","47","60","14",NA,"50","43","3.8","4","TRUE","103","7696","29649002","2964900","449018",""
"61","79.95","0","0","3.2","7559","449300","103","0","0","0","FALSE","WR","WR","WR","MIN","","0","0","1","3700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","79.95","Mike Wallace","3700","WR","MIN","@OAK","-1","11.5","16.4","6.6","4.17","3.1","7.58","3","0","64",NA,"1.9","50","20.5","23.5","0.2","3","44","40","1.72","46.74","51.09","5.94","0.97","3.21","6.89","17.2","31.3","17.8","0","0","75.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","5","3","42","16","12","0.4","7.3","8","1","0.29","0.07",NA,"28.6",NA,"3.71","3","17.5","50","57","14","To Left","0.58","6","3.3","0.55","0.07","-800","25","0","75","4","10.2","1.74","0.2","-0.4","-2300","35","21","42","14","22","73","37","63","71","69","94","67","48","93","39","93","48","38","57",NA,"50","66","3.2","4","TRUE","103","7559","29649201","2964920","449300",""
"62","72.25","0","0","3","3125","449011","103","0","0","0","FALSE","WR","WR","WR","WAS","","0","0","1","4800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","72.25","Pierre Garcon","4800","WR","WAS","NO","-1","12.7","17.3","8.1","2.24","2.7","10.11","8","0","64","2-4","0.8","54","25.5","26.5","0","1","52","34","1.66","51.56","46.63","5.61","0.92","4.65","8.47","20","18.8","19.2","0","0","79.8","0","0","0","0","0",NA,"0","2.6","0","0","100","0",NA,NA,NA,"0","0","0",NA,"0",NA,"7","4","47","19","10.7","0.2","6.8","8.5","1.33","0.53","0.33",NA,"15",NA,"3.57","2.36","17.65","50","62","6","From Right","0.32","0","11.8","1.61","0.23","-300","100","0","0","3","10.4","1.43","0.19","0.1","-400","66","13","20","15","87","43","55","44","75","76","81","78","44","76","82","83","55","28","96",NA,"55","67","3","4","TRUE","103","3125","29648802","2964880","449011",""
