"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"22","76.65","0","0","3","8477","459453","105","0","0","0","FALSE","D","D","D","JAX","","0","0","1","2600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","76.65","Jacksonville Defense","2600","D","JAX","SD","-1","4.9","9.2","0.6","-2.1","1.9","7.07","4","0","55","0-1","2.6",NA,"26","21","1","-5","47","38","1.14","50.76","40.71","6.82","0.62","4.08","7.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.93",NA,NA,NA,NA,NA,NA,"5.21","3.55","23.74","50","74","5","In","0.6","0","7","0",NA,"-200","0","66","33","3","7.6","0",NA,"0.6","-100","33","33","33","15","74","85","21","32","8","15","21","76","46","19","85","73","63","50","70",NA,"68","54","3","4","TRUE","105","8477","29835502","2983550","459453",""
"23","35.45","0","0","3","8464","459679","105","0","0","0","FALSE","D","D","D","ATL","","0","0","1","3100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","35.45","Atlanta Defense","3100","D","ATL","MIN","-1","5.8","11.8","-0.2","-2.29","1.9","8.16","1","0","16",NA,"-0.5",NA,"23.5","21.5","-0.3","-2","45","37","2.96","51.39","41.99","3.7","1.78","4.32","7.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.6",NA,NA,NA,NA,NA,NA,"4.73","2.54","24.31","50","72","0",NA,"0","0","5.3","0",NA,"-300","66","33","0","3","6.9","0",NA,"-0.7","400","33","40","26","15","48","42","79","51","29","31","21","45","46","18","68","79","47","29","14",NA,"43","41","3","4","TRUE","105","8464","29834702","2983470","459679",""
"24","66.95","0","0","3","8492","459684","105","0","0","0","FALSE","D","D","D","TB","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","66.95","Tampa Bay Defense","2500","D","TB","@IND","-1","6.4","12.9","-0.1","-0.39","2.6","6.86","1","0","67","2-4","1.9",NA,"21.8","24.8","0","3","46.5","65","3.06","55.83","44.63","6.69","1.7","4.31","7.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.14",NA,NA,NA,NA,NA,NA,"6.15","3.38","21.15","50","72","0","","0","0","11","0",NA,"200","25","75","0","4","7.9","0",NA,"1.2","-300","53","40","6","15","82","78","46","63","45","46","73","50","46","67","52","28","78","69","14",NA,"78","59","3","4","TRUE","105","8492","29835001","2983500","459684",""
"25","81.6","0","0","3","8483","459840","105","0","0","0","FALSE","D","D","D","NYG","","0","0","1","2400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","81.6","NY Giants Defense","2400","D","NYG","@WAS","-1","5.7","12.1","-0.7","-0.87","2.4","6.64","0","0","97","2-4","2.7",NA,"24.3","23.3","0.5","-1","47.5","78","3.09","51.97","49.08","6.86","1.88","3.94","7.58",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,NA,NA,"5.36","3.08","16.3","50","45","4","Out","0.91","9","8.7","0",NA,"-300","66","33","0","3","10.7","0",NA,"3.3","-100","20","66","13","15","75","85","55","69","33","29","57","22","46","49","74","79","94","93","50",NA,"94","90","3","4","TRUE","105","8483","29835101","2983510","459840",""
"26","65.9","0","0","2","8474","457022","105","0","0","0","FALSE","D","D","D","GB","","0","0","1","3100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","65.9","Green Bay Defense","3100","D","GB","CHI","-1","8.5","17","0","0.41","2.7","8.16","7","0","67","","0.7",NA,"26.3","18.8","-1.7","-7.5","45","69","2.64","45.09","44.44","8.11","1.55","3.74","7.29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.07",NA,NA,NA,NA,NA,NA,"5.23","3.25","20.59","50","35","10","In","0.93","78","3.8","0",NA,"-200","50","25","25","4","7.9","0",NA,"-0.2","100","40","40","20","15","67","62","37","60","89","85","78","54","46","84","86","73","63","50","94",NA,"52","59","2","4","TRUE","105","8474","29834502","2983450","457022",""
"27","34.7","0","0","2","8489","459616","105","0","0","0","FALSE","D","D","D","SF","","0","0","1","2000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","34.7","San Francisco Defense","2000","D","SF","ARI","-1","4.1","8.5","-0.3","-1.6","2.1","5.77","0","0","87",NA,"-1.3",NA,"18.8","26.3","1.8","7.5","45","20","3.16","60.72","52.83","6.32","1.55","4.3","8.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.54",NA,NA,NA,NA,NA,NA,"5.55","3.45","20.97","50","53","1","In","0.44","0","3","0",NA,"-100","100","0","0","2","5.3","0",NA,"-1.8","-800","30","38","30","13","70","30","7","26","5","6","33","41","46","29","22","64","37","15","50",NA,"22","17","2","4","TRUE","105","8489","29835602","2983560","459616",""
"28","40.45","0","0","2","8491","459754","105","0","0","0","FALSE","D","D","D","LA","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","40.45","LA Rams Defense","3300","D","LA","@CIN","-1","5.9","12.1","-0.3","-2.62","1.8","8.59","1","0","41","0-1","-0.9",NA,"15.8","26.3","-0.7","10.5","42","41","2.7","47.3","36.84","9.27","1.51","2.35","7.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.85",NA,NA,NA,NA,NA,NA,"3.92","2.67","12.75","50","44","3","In","0.8","0","3.7","0",NA,"-200","100","0","0","3","11.3","0",NA,"3.1","500","35","57","7","14","42","36","0","86","33","33","15","41","46","11","4","73","82","88","14",NA,"94","93","2","4","TRUE","105","8491","29834801","2983480","459754",""
"29","49.2","0","0","0","8466","459292","105","0","0","0","FALSE","D","D","D","BUF","","0","0","1","2600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","49.2","Buffalo Defense","2600","D","BUF","@KC","-1","6.6","13","0.2","-0.4","2.5","7.07","0","0","87","0-1","-0.5",NA,"18.3","22.8","0.3","4.5","41","38","3.02","43.52","44.83","4.09","1.82","3.72","6.42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,NA,NA,"4.73","2.75","17.78","50","35","4","In","0.9","76","9","0",NA,"-300","66","33","0","3","8.3","0",NA,"0.5","-300","33","46","20","15","35","42","46","45","46","50","65","62","46","63","17","79","63","69","50",NA,"67","66","0","4","TRUE","105","8466","29835301","2983530","459292",""
"30","51.45","0","0","0","8487","459622","105","0","0","0","FALSE","D","D","D","PIT","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","51.45","Pittsburgh Defense","3000","D","PIT","@SEA","-1","7.9","15.4","0.4","0.03","2.6","7.94","1","0","41",NA,"0",NA,"21.8","24.8","1.5","3","46.5","60","2.08","52.17","42.9","7.11","1.31","3.66","7.62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.27",NA,NA,NA,NA,NA,NA,"4.36","3.55","17.53","50","37","1","In","0.85","0","10","0",NA,"400","33","66","0","3","8.4","0",NA,"1.1","200","20","60","20","15","39","52","2","27","75","76","73","70","46","76","52","13","96","87","14",NA,"76","68","0","4","TRUE","105","8487","29835701","2983570","459622",""
"31","59.7","0","0","-2","8486","457071","105","0","0","0","FALSE","D","D","D","PHI","","0","0","1","3100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","59.7","Philadelphia Defense","3100","D","PHI","@DET","-1","9.6","18.2","1","1.51","3.1","8.16","3","0","55","","0.3",NA,"21.8","24.8","-2","3","46.5","40","3.23","52.53","45.08","7.07","1.6","3.86","7.51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.64",NA,NA,NA,NA,NA,NA,"5.42","3","20","50","72","0",NA,"0","0","6","0",NA,"400","33","33","33","3","8.5","0",NA,"0.7","400","46","40","13","15","76","56","79","81","96","95","94","85","48","96","52","13","63","87","58",NA,"70","70","-2","4","TRUE","105","8486","29834301","2983430","457071",""
"32","42.8","0","0","-3","8479","459847","105","0","0","0","FALSE","D","D","D","MIA","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","42.8","Miami Defense","2500","D","MIA","@NYJ","-1","5.8","12","-0.4","-0.99","2.3","6.86","0","0","93",NA,"-0.8",NA,"19.8","24.3","0","4.5","44","49","2.75","52.75","46.28","6.36","1.34","4.75","8.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.47",NA,NA,NA,NA,NA,NA,"5","3.4","20.42","50","45","2","Out","0.46","0","6","0",NA,"-400","33","33","33","3","5.6","0",NA,"-2","-500","20","33","46","15","55","37","15","19","32","31","47","34","46","47","31","86","32","50","50",NA,"17","21","-3","4","TRUE","105","8479","29835401","2983540","459847",""
