"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"1","79.1","0","0","14","8484","444838","105","0","0","0","FALSE","D","D","D","NYJ","","0","0","1","3100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","79.1","NY Jets Defense","3100","D","NYJ","JAX","-1","8","16.6","-0.6","-0.09","2.6","8.16","3","0","41","9-12","4",NA,"24.8","17.3","-0.7","-7.5","42","56","2.64","48.68","45.43","6.29","1.56","3.34","6.77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.31",NA,NA,NA,NA,NA,NA,"4.62","2.75","11.57","50","55","3","To Left","0.42","0","2.3","0",NA,"0","33","0","66","3","7.1","0",NA,"-0.3","200","35","42","21","14","16","93","85","32","86","78","73","26","46","73","77","55","52","53","58",NA,"52","46","14","4","TRUE","105","8484","29585002","2958500","444838",""
"2","64.75","0","0","13","8483","445004","105","0","0","0","FALSE","D","D","D","NYG","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","64.75","NY Giants Defense","2700","D","NYG","@TB","-1","6.9","14.2","-0.4","-0.32","2.6","7.29","1","0","67","0-1","1.5",NA,"25.3","23.8","0.5","-1.5","49","73","3.29","52.42","50.68","7.27","1.87","4.22","7.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.69",NA,NA,NA,NA,NA,NA,"4.8","3.23","18.71","50","78","2","From Right","0.81","59","9.8","0",NA,"-200","25","50","25","4","9.5","0",NA,"2.1","200","31","56","12","16","73","74","72","57","63","57","73","34","46","67","81","73","72","76","14",NA,"87","81","13","4","TRUE","105","8483","29585701","2958570","445004",""
"3","36.55","0","0","12","8486","445055","105","0","0","0","FALSE","D","D","D","PHI","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","36.55","Philadelphia Defense","2700","D","PHI","@DAL","-1","7.2","14.6","-0.2","-0.02","2.7","7.29","1","0","87",NA,"-1.5",NA,"23.3","20.3","-0.2","-3","43.5","60","3.73","52.26","44.72","8.06","1.91","3.88","7.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.07",NA,NA,NA,NA,NA,NA,"5.5","2.92","17.32","50","72","0","","0","0","13.3","0",NA,"-300","33","66","0","3","10.7","0",NA,"2.8","0","46","46","6","15","84","26","72","53","68","63","78","45","46","73","66","79","78","93","14",NA,"92","90","12","4","TRUE","105","8486","29585901","2958590","445055",""
"4","70.3","0","0","11","8488","449473","105","0","0","0","FALSE","D","D","D","SD","","0","0","1","2600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","70.3","San Diego Defense","2600","D","SD","CHI","-1","7.2","15.8","-1.4","0.2","2.8","7.07","5","0","87","0-1","1.5",NA,"26.3","22.8","-1.5","-3.5","49","61","1.6","47.26","46.06","5.94","0.81","4.25","7.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.5",NA,NA,NA,NA,NA,NA,"5.54","3.17","12.93","50","60","6","To Left","0.68","6","2","0",NA,"-500","50","0","50","4","5.4","0",NA,"-1.9","-200","40","26","33","15","57","74","64","25","78","63","84","4","61","78","86","90","17","50","80",NA,"21","18","11","4","TRUE","105","8488","29586002","2958600","449473",""
"5","48.4","0","0","9","8493","444902","105","0","0","0","FALSE","D","D","D","TEN","","0","0","1","2600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","48.4","Tennessee Defense","2600","D","TEN","@NO","-1","7.3","13.5","1.1","0.3","2.8","7.07","2","0","27","0-1","0.5",NA,"21.5","28.5","1.2","7","50","30","2.58","49.36","43.9","7.3","1.31","4.91","7.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.53",NA,NA,NA,NA,NA,NA,"5.07","2.62","20.28","50","72","0",NA,"0","0","6","0",NA,"-400","100","0","0","4","5.3","0",NA,"-1.9","-200","66","6","26","15","73","60","15","11","54","65","84","86","51","80","49","86","17","12","40",NA,"21","17","9","4","TRUE","105","8493","29585301","2958530","444902",""
"6","85.65","0","0","9","8481","444942","105","0","0","0","FALSE","D","D","D","NE","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","85.65","New England Defense","3300","D","NE","WAS","-1","8.4","16","0.8","-0.12","2.6","8.59","5","0","41","9-12","4.2",NA,"32.5","19","-0.8","-13.5","51.5","77","2.67","46.56","40.54","8.4","1.64","2.8","7.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.36",NA,NA,NA,NA,NA,NA,"4.23","3.13","15.38","50","53","5","To Left","0.42","0","9.5","0",NA,"0","50","50","0","4","8.4","0",NA,"0.4","600","57","42","0","14","44","94","29","34","80","84","73","81","46","71","99","55","34","88","80",NA,"67","68","9","4","TRUE","105","8481","29585402","2958540","444942",""
"7","18.95","0","0","8","8467","444965","105","0","0","0","FALSE","D","D","D","CAR","","0","0","1","3200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","18.95","Carolina Defense","3200","D","CAR","GB","-1","5.3","10.9","-0.3","-3.01","1.7","8.38","1","0","3","0-1","-2.7",NA,"21.8","23.8","-0.2","2","45.5","31","3.09","43.19","39.59","7.26","1.92","3.14","5.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.46",NA,NA,NA,NA,NA,NA,"2.92","1.63","21.65","50","53","4","In","0.61","18","7.3","0",NA,"200","33","66","0","3","9.9","0",NA,"2.1","100","35","57","7","14","10","12","79","52","19","21","11","41","46","6","52","28","72","53","14",NA,"88","84","8","4","TRUE","105","8467","29585502","2958550","444965",""
"8","62.6","0","0","8","8468","449219","105","0","0","0","FALSE","D","D","D","CHI","","0","0","1","2400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","62.6","Chicago Defense","2400","D","CHI","@SD","-1","5.8","11.6","0","-0.77","2.4","6.64","1","0","41","0-1","2.1",NA,"22.8","26.3","-1","3.5","49","39","2.04","51.53","50.5","6.31","1.13","4.58","7.78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.47",NA,NA,NA,NA,NA,NA,"4.85","2.89","22.54","50","60","6","To Left","0.68","6","5.3","0",NA,"0","66","33","0","3","5.4","0",NA,"-1.7","0","42","35","21","14","82","81","15","15","27","31","57","54","46","53","61","55","52","32","14",NA,"22","18","8","4","TRUE","105","8468","29586001","2958600","449219",""
"9","78.75","0","0","7","8469","444501","105","0","0","0","FALSE","D","D","D","CIN","","0","0","1","3200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","78.75","Cincinnati Defense","3200","D","CIN","CLE","-1","8.2","15.6","0.8","-0.11","2.6","8.38","5","0","67","","2.6",NA,"29.3","16.3","0.5","-13","45.5","59","3.26","49.82","46.54","4.89","1.98","3.07","6.92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.87",NA,NA,NA,NA,NA,NA,"4.38","3.71","17.48","50","65","4","In","0.76","10","8","0",NA,"400","66","33","0","3","7.9","0",NA,"0.3","0","53","40","6","15","35","85","90","35","77","81","73","81","48","71","96","13","63","50","80",NA,"62","59","7","4","TRUE","105","8469","29575002","2957500","444501",""
"10","62.4","0","0","7","8466","444891","105","0","0","0","FALSE","D","D","D","BUF","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","62.4","Buffalo Defense","2900","D","BUF","MIA","-1","8.6","15","2.2","0.94","3","7.73","5","0","67","0-1","0.2",NA,"24","20","0","-4","44","53","2.74","44.24","45.6","6.76","1.64","3.58","6.23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.4",NA,NA,NA,NA,NA,NA,"4.47","2.73","17.46","50","47","3","Right To Left","0.6","0","5.7","0",NA,"-500","0","66","33","3","9.4","0",NA,"1.4","0","20","60","20","15","24","55","64","52","72","86","92","97","56","91","72","90","88","69","80",NA,"80","80","7","4","TRUE","105","8466","29585202","2958520","444891",""
