"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"11","65.01","0","0","12.6","7909","397989","104","0","0","0","FALSE","TE","TE","TE","DAL","","0","0","1","4300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","65.01","Jason Witten","4300","TE","DAL","@PHI","-1","13.5","17.8","9.2","5.14","3.1","7.8","11","0","18","17-20","-0.3","64","23","30","-2","7","53","49","2.97","49.07","44.24","4.65","1.77","4.28","7.33","19.2","18.4","18.4","0","0","98.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","4","47","19","10.9","0.5","8.5","9.2","1.2","0.53","0.4",NA,"55.6",NA,"4.79","3.15","21.01","50","74","6","In","0.49","0","26","2.89","0.37","300","0","100","0","1","12","2.09","0.19","4.2","300","40","46","13","15","24","12","72","87","95","95","94","95","71","95","63","13","93","88","97",NA,"91","88","12.6","4","TRUE","104","7909","28975801","2897580","397989",""
"12","74.03","0","0","11.7","7121","397705","104","0","0","0","FALSE","TE","TE","TE","ATL","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","74.03","Jacob Tamme","2500","TE","ATL","@NYG","-1","7.2","10","4.4","3.95","2.9","4.38","3","0","86","0-1","2.4","20","23.8","25.8","-0.7","2","49.5","46","3.1","54.84","46.67","3.88","1.8","4.04","8.01","5.4","2.9","2.9","0","0","27.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","8","6","7.8","0.1","3.9","10.29","0.43","0.21","0",NA,"0",NA,"5.5","2.79","20.83","50","74","6","Out","0.43","0","4.9","1.63","0.09","-100","100","0","0","1","2.4","1.11","0.12","-2.3","-100","35","7","57","14","0","68","37","24","66","66","89","65","59","87","70","83","34","25","33",NA,"24","29","11.7","4","TRUE","104","7121","28974701","2897470","397705",""
"13","71.87","0","0","11.5","5247","397897","104","0","0","0","FALSE","TE","TE","TE","PIT","","0","0","1","3500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","71.87","Heath Miller","3500","TE","PIT","SF","-1","12.3","16.3","8.3","6.21","3.5","6.28","11","0","25","5-8","2.4","68","26","20","0.7","-6","46","62","2.13","51.36","42.77","6.2","1.32","4.99","8.03","16","9.1","16.5","0","0","97.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","52","20","11.7","0.2","8.9","8.93","1.27","0.47","0.13",NA,"10.5",NA,"4.31","3.09","21.6","50","68","2","Out","0.53","0","16.4","1.49","0.22","200","0","100","0","1","11.2","1.85","0.17","3.9","200","40","46","13","15","98","68","55","62","91","91","98","91","81","99","85","16","84","77","97",NA,"90","86","11.5","4","TRUE","104","5247","28975402","2897540","397897",""
"14","73.45","0","0","11.2","2482","397884","104","0","0","0","FALSE","TE","TE","TE","SF","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","73.45","Vernon Davis","3000","TE","SF","@PIT","-1","8.9","12.1","5.7","4.23","3","5.33","3","0","79","2-4","2.3","61","20","26","1.2","6","46","38","4.58","52.29","45.12","8.06","2.35","3.58","6.85","12","0","7.8","0","0.2","90.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","4","0","100","3","1","16","10","9.5","0","4.1","7.64","0.77","0.38","0.08",NA,"30",NA,"4.64","3.09","15.89","50","68","2","Out","0.53","0","7.7","1.28","0.11","-100","0","100","0","1","3.3","0.9","0.05","-2.5","-100","61","7","30","13","24","66","7","30","75","75","92","75","62","90","34","83","26","26","33",NA,"21","41","11.2","4","TRUE","104","2482","28975401","2897540","397884",""
"15","64.37","0","0","10.9","2136","397789","104","0","0","0","FALSE","TE","TE","TE","BUF","","0","0","1","3400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","64.37","Charles Clay","3400","TE","BUF","NE","-1","8.5","11.5","5.5","2.7","2.5","6.09","5","0","12","0-1","3.2","52","23.5","21.5","0.7","-2","45","31","3.53","43.92","43.11","9.41","2.01","2.88","6.38","16.1","13.6","17.5","0","0","77.3","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","4","45","19","11.1","0.2","7.9","6.87","1.38","0.54","0.54",NA,"11.1",NA,"3.71","2.6","20.39","50","65","4","Out","0.51","0","8.3","2.08","0.15","-300","0","100","0","1","10.2","1.8","0.2","4.2","-300","38","53","7","13","0","83","46","72","72","73","76","73","52","76","68","91","94","95","60",NA,"91","84","10.9","4","TRUE","104","2136","28975002","2897500","397789",""
"16","63.5","0","0","9.8","4377","397293","104","0","0","0","FALSE","TE","TE","TE","KC","","0","0","1","5100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","63.5","Travis Kelce","5100","TE","KC","DEN","-1","13.4","17.7","9.1","2.77","2.6","9.32","11","0","14","","3.1","44","22.5","19.5","-1","-3","42","53","1.31","45.4","52.14","8.63","0.76","2.58","6.26","18.5","35","26.1","5.9","0","72.2","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0.1",NA,"5","4","55","22","12.7","0.5","10","10.2","1","0.33","0.13",NA,"40",NA,"5.36","3.08","11.11","50","80","7","In","0.66","60","31.6","5.27","0.56","300","0","100","0","1","13","2.37","0.3","4.9","300","13","66","20","15","94","82","7","97","95","95","81","95","59","77","59","13","90","94","97",NA,"94","91","9.8","4","TRUE","104","4377","28968302","2896830","397293",""
"17","78.33","0","0","9.7","2259","397678","104","0","0","0","FALSE","TE","TE","TE","LA","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","78.33","Jared Cook","3000","TE","LA","@WAS","-1","8.4","11.4","5.4","3.73","2.8","5.33","9","0","86","2-4","2.5","43","22","19","-0.5","-3","41","77","2.43","50.56","39.75","8.43","1.41","3.12","7.54","19.9","14.3","17.7","0","0","69.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","0","0","0","6","3","41","19","12.6","0.2","7.2","7.38","0.93","0.4","0.2",NA,"7.1",NA,"3.33","2","16.67","50","73","7","Out","0.55","0","13.5","2.25","0.26","100","0","100","0","1","8.6","1.37","0.2","3.1","100","40","46","13","15","67","68","4","94","72","72","87","72","59","86","55","18","84","92","90",NA,"85","78","9.7","4","TRUE","104","2259","28974601","2897460","397678",""
"18","72.86","0","0","9.7","3366","397753","104","0","0","0","FALSE","TE","TE","TE","SD","","0","0","1","3500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","72.86","Ladarius Green","3500","TE","SD","@CIN","-1","9.6","13","6.2","3.51","2.7","6.28","6","0","79","2-4","0.6","23","22","25.5","1","3.5","47.5","41","1.92","48.93","46.99","4.91","1","3.96","6.9","6.3","4","7.7","0","0","34.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","21","11","12.5","0.1","5.9","10.57","0.54","0.23","0.15",NA,"14.3",NA,"6.8","4.13","14.86","50","72","5","In","0.45","0","18.4","3.07","0.28","0","0","100","0","1","4.3","1.92","0.19","-0.6","0","46","23","30","13","0","31","55","43","79","79","84","79","59","84","55","80","45","38","69",NA,"48","51","9.7","4","TRUE","104","3366","28974901","2897490","397753",""
"19","50.89","0","0","9.2","1902","397956","104","0","0","0","FALSE","TE","TE","TE","MIA","","0","0","1","4000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","50.89","Jordan Cameron","4000","TE","MIA","@JAX","-1","9.5","12.8","6.2","1.99","2.4","7.23","7","0","14","2-4","-0.4","51","23.8","18.8","0","-5","42.5","82","3.29","52.47","46.22","7.41","1.74","4.33","7.23","17.9","25","21.7","0","0","84.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","2","45","28","17.3","0.2","8.9","9.64","0.6","0.4","0.4",NA,"16.7",NA,"4.92","3","21.48","50","86","3","In","0.55","0","11.3","1.61","0.2","200","0","100","0","1","8.6","1.72","0.17","1.3","200","20","40","40","10","3","10","55","63","79","79","73","79","52","69","70","16","71","86","77",NA,"69","78","9.2","4","TRUE","104","1902","28975701","2897570","397956",""
"20","63.36","0","0","8.8","1391","397818","104","0","0","0","FALSE","TE","TE","TE","CHI","","0","0","1","4500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","63.36","Martellus Bennett","4500","TE","CHI","ARI","-1","12","15.9","8.1","3.07","2.7","8.18","12","0","16","9-12","2.8","60","21.8","23.8","0.3","2","45.5","25","1.94","55.15","47.06","6.6","1.11","5.08","8.21","20.9","20","23.1","0","0","90.2","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"7","5","57","19","10.8","0.3","7","12.79","1.33","0.4","0.13",NA,"20",NA,"6.69","3.36","20.67","50","68","2","In","0.52","0","16.5","2.36","0.22","200","0","100","0","1","13.8","1.76","0.23","2.8","200","33","40","26","15","99","76","37","98","90","90","84","90","59","80","52","16","84","68","99",NA,"82","92","8.8","4","TRUE","104","1391","28975102","2897510","397818",""
"21","57.83","0","0","7.7","3327","397907","104","0","0","0","FALSE","TE","TE","TE","HOU","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","57.83","Garrett Graham","2500","TE","HOU","@CAR","-1","4.7","6.6","2.8","1.45","1.9","4.38","1","0","79","0-1","0.5","47","19","22","0.7","3","41","54","3.14","45.72","44.66","6.28","1.84","3.96","6.73","7.7","5.6","6.3","0","0","69.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","15","7","10.1","0.1","4.2","8.07","0.45","0.27","0",NA,"20",NA,"4.15","2.3","19.01","50","87","1","In","0.46","0","0","0","0","0","0","0","100","1","3.6","1.43","0.08","-1.1","0","18","27","54","11","37","28","64","39","50","51","57","52","43","64","24","80","52","62","4",NA,"42","44","7.7","4","TRUE","104","3327","28975501","2897550","397907",""
"22","62.6","0","0","5.3","2063","397781","104","0","0","0","FALSE","TE","TE","TE","NE","","0","0","1","2600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","62.6","Scott Chandler","2600","TE","NE","@BUF","-1","4.7","6.7","2.7","1.17","1.8","4.57","3","0","92","0-1","-1.3","46","21.5","23.5","-1.3","2","45","69","2.21","46.49","44.68","6.64","1.3","3.02","7.5","12.2","16","12.5","0","0","69.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"4","3","31","16","10.2","0.3","7","8.6","0.8","0.07","0",NA,"25",NA,"4.43","2.88","17.83","50","65","4","Out","0.51","0","7.1","7.1","0.28","-300","100","0","0","1","8","1.77","0.17","2.9","-300","46","40","13","15","13","4","46","44","51","51","54","51","40","60","49","91","74","77","33",NA,"83","75","5.3","4","TRUE","104","2063","28975001","2897500","397781",""
