"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"11","71.8","0","0","27.6","6120","405292","103","0","0","0","FALSE","WR","WR","WR","NYG","","0","0","1","4000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","71.8","Rueben Randle","4000","WR","NYG","WAS","-1","10.6","15.2","6","2.41","2.7","8.27","7","0","32","","2.4","59","24","21","-0.5","-3","45","69","3.09","51.16","45.75","8.11","1.75","4.36","7.84","19.9","7.4","21","0","0","85","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"7","4","59","21","14","0.1","8","7.87","1.4","0.73","0.33",NA,"14.3",NA,"4.75","2.73","22.03","50","69","4","In","0.67","0","3.4","0.97","0.06","-1100","0","0","100","2","11.7","1.53","0.2","1.9","-1100","40","33","26","15","84","81","46","63","66","64","81","62","38","78","72","96","64","60","93",NA,"75","74","27.6","4","TRUE","103","6120","29056802","2905680","405292",""
"12","53.4","0","0","27.1","3873","405854","103","0","0","0","FALSE","WR","WR","WR","HOU","","0","0","1","7400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","53.4","DeAndre Hopkins","7400","WR","HOU","TB","-1","16.5","22.7","10.3","-1.34","2.2","16.07","8","0","7","2-4","1","68","23.5","17.5","0","-6","41","61","3.26","44.85","42.93","6.36","1.94","3.96","6.55","26","28.6","33.4","0","0","95.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"8","5","75","26","14.7","0.4","8.6","7.33","1.27","0.47","0.07",NA,"15.8",NA,"3.85","2.1","20","50","72","0","","0","0","21.6","1.8","0.26","0","0","50","50","2","15.8","1.79","0.23","2.6","0","33","33","33","15","24","50","93","85","91","90","53","89","35","35","68","72","64","71","96",NA,"81","87","27.1","4","TRUE","103","3873","29063302","2906330","405854",""
"13","76.05","0","0","24.8","1674","405889","103","0","0","0","FALSE","WR","WR","WR","PIT","","0","0","1","8900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","76.05","Antonio Brown","8900","WR","PIT","@LA","-1","23.8","32.1","15.5","1.71","2.7","19.51","11","0","7","31-40","2.1","66","23.8","24.8","0.8","1","48.5","76","2.11","51.63","44.22","6.53","1.28","4.84","7.96","30.9","35.3","35.2","0","0.2","95.5","0","0","1","100","10",NA,"0.1","15.8","1","50","50","0",NA,NA,NA,"0","0","0","1.5","0","50","11","8","115","33","13.8","0.8","10","9.87","2.2","0.93","0.73",NA,"25",NA,"4.93","3.58","18.92","50","72","0",NA,"0","0","35.4","3.08","0.59","0","0","100","0","2","27.3","2.28","0.41","6.4","0","26","60","13","15","18","75","72","99","99","99","81","99","44","70","70","72","96","89","99",NA,"97","99","24.8","4","TRUE","103","1674","29063501","2906350","405889",""
"14","70.65","0","0","23.8","7961","405706","103","0","0","0","FALSE","WR","WR","WR","TEN","","0","0","1","5000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","70.65","Kendall Wright","5000","WR","TEN","IND","-1","13.7","18.4","9","2.68","2.7","10.57","6","0","19","2-4","0.5","45","21.5","25","1","3.5","46.5","18","1.99","49.7","44.79","7.36","1.02","4.68","7.58","20.3","26.1","23.3","0","4.5","75.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","3","4","13.5","0","50","6","3","54","24","14.5","0.5","9.1","10.6","0.54","0.31","0.08",NA,"57.1",NA,"5.21","2.86","20.13","50","77","4","In","0.68","12","13.4","3.35","0.3","-100","0","50","50","2","12.8","2.01","0.28","2.1","-100","46","30","23","13","59","34","1","61","79","80","81","83","48","80","49","75","64","52","87",NA,"77","78","23.8","4","TRUE","103","7961","29062702","2906270","405706",""
"15","47.65","0","0","23.4","8590","405721","103","0","0","0","FALSE","WR","WR","WR","OAK","","0","0","1","6200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","47.65","Amari Cooper","6200","WR","OAK","@CLE","-1","13.5","18.1","8.9","-0.93","2.2","13.32","6","0","13","2-4","0.2","58","20","23.5","1.2","3.5","43.5","57","1.69","46.62","45.88","3.38","0.95","5.02","7.57","22.5","20","28.2","0","0","82.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"10","6","78","46","13","0.5","7.6","11.57","0","0","0",NA,NA,NA,"5.43","3","19.75","50","73","7","In","0.64","0","18.3","1.83","0.32","-500","0","50","50","2","18.3","1.83","0.32","3","-500","0","50","50","2","30","26","90","83","78","80","53","82","35","38","34","88","72","87","87",NA,"85","92","23.4","4","TRUE","103","8590","29062801","2906280","405721",""
"16","72","0","0","23.2","7228","405994","103","0","0","0","FALSE","WR","WR","WR","DEN","","0","0","1","8000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","72","Demaryius Thomas","8000","WR","DEN","@DET","-1","20.9","28.1","13.7","1.36","2.6","17.44","10","0","7","0-1","1.5","64","24","21","0","-3","45","72","3.35","44.01","38.24","6.87","2.15","4.06","5.75","31.5","28.6","37.6","0","0","89.3","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"12","7","110","32","14.6","0.7","9","7.6","2.27","0.53","0.4",NA,"17.6",NA,"4.08","2.77","23.68","50","72","0",NA,"0","0","17.8","1.42","0.28","-1100","50","0","50","2","24.8","2.04","0.39","3.9","-1100","53","33","13","15","0","63","72","97","97","98","76","98","44","65","72","96","93","60","99",NA,"90","98","23.2","4","TRUE","103","7228","29063901","2906390","405994",""
"17","52.65","0","0","20.9","1343","405286","103","0","0","0","FALSE","WR","WR","WR","NYG","","0","0","1","9000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","52.65","Odell Beckham","9000","WR","NYG","WAS","-1","19.5","26.4","12.6","-2.88","2.2","19.74","11","0","3","","2.4","64","24","21","-0.5","-3","45","69","3.09","51.16","45.75","8.11","1.75","4.36","7.84","28.1","56.5","37.6","0","2.7","91.8","0","0","0","0","0",NA,"0","2.8","0","0","100","0",NA,NA,NA,"0","2","2","5","0","57.1","10","7","106","40","14.5","0.9","9.7","7.87","2.29","0.64","0.29","0","32.3","0","4.75","2.73","22.03","50","69","4","In","0.67","0","20","2","0.32","-200","0","50","50","2","25.5","2.26","0.4","9.9","-200","14","71","14","14","84","81","46","98","96","96","53","96","35","24","72","79","96","96","99",NA,"99","99","20.9","4","TRUE","103","1343","29056802","2905680","405286",""
"18","62.05","0","0","20.4","4291","405744","103","0","0","0","FALSE","WR","WR","WR","CIN","","0","0","1","3600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","62.05","Marvin Jones","3600","WR","CIN","@BAL","-1","8.6","12.3","4.9","1.55","2.4","7.35","2","0","32","0-1","2.5","48","22","23.5","1","1.5","45.5","49","3.23","53.83","47.46","3.83","1.69","3.67","6.76","14","20","14.8","0","1","71.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","1","1","3","0","0","4","2","33","28","16.8","0.5","8","8.86","1.5","0","0",NA,"0",NA,"5","4.13","20.16","50","72","6","In","0.66","0","8.5","1.89","0.18","-600","0","50","50","2","8.5","1.89","0.18","0.5","-600","0","50","50","2","37","83","55","42","53","53","64","53","35","67","55","90","72","87","40",NA,"60","58","20.4","4","TRUE","103","4291","29062901","2906290","405744",""
"19","66.6","0","0","20.2","1642","405902","103","0","0","0","FALSE","WR","WR","WR","LA","","0","0","1","3800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","66.6","Kenny Britt","3800","WR","LA","PIT","-1","9.3","13.5","5.1","1.68","2.5","7.81","5","0","64","0-1","2.5","50","24.8","23.8","0.8","-1","48.5","24","2.23","50.74","39.21","8.74","1.29","2.98","7.46","17.5","21.1","22.5","0","0","82.3","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","3","49","26","16.2","0.3","9.3","7.69","0.4","0.33","0.2",NA,"0",NA,"3.67","2.29","16","50","72","0",NA,"0","0","9.1","2.59","0.19","-1000","50","0","50","2","10","1.88","0.2","2.7","-1000","53","33","13","15","59","83","0","84","58","57","70","55","32","68","77","96","76","89","79",NA,"83","65","20.2","4","TRUE","103","1642","29063502","2906350","405902",""
"20","55.45","0","0","20.1","2823","405838","103","0","0","0","FALSE","WR","WR","WR","TB","","0","0","1","6600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","55.45","Mike Evans","6600","WR","TB","@HOU","-1","14.9","20.7","9.1","-0.67","2.3","14.23","6","0","16","0-1","2.3","47","17.5","23.5","1","6","41","39","2.66","53.04","41.49","7.03","1.48","4.61","7.53","23.3","63.2","28.1","0","0","74.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"7","3","65","24","16.6","0.9","7.7","9.93","1.14","0.29","0.14",NA,"37.5",NA,"5.14","3.38","22.82","50","72","0","","0","0","0","0","0","-800","0","0","100","1","17.5","2.31","0.37","3.5","-800","23","46","30","13","94","79","37","98","86","85","58","84","35","41","12","93","85","81","87",NA,"88","91","20.1","4","TRUE","103","2823","29063301","2906330","405838",""
"21","64.95","0","0","16.6","4542","405952","103","0","0","0","FALSE","WR","WR","WR","MIA","","0","0","1","6400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","64.95","Jarvis Landry","6400","WR","MIA","BUF","-1","16.1","21.5","10.7","1.1","2.5","13.78","9","0","27","0-1","0.6","46","22.3","21.3","-1.2","-1","43.5","36","3.24","51.42","45.92","6.28","1.74","4.01","7.29","22","19.2","21.1","0","1","69.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","1","1","4","0","75","8","6","56","18","9.2","0.3","7.5","9.57","1.67","0.87","0.6","0","25","100","5","3.09","19.4","50","81","1","Right To Left","0.81","45","21.7","1.8","0.38","800","0","100","0","2","14.3","1.73","0.31","4.5","800","53","46","0","15","13","37","29","82","88","89","70","90","44","61","57","8","93","93","98",NA,"92","83","16.6","4","TRUE","103","4542","29063702","2906370","405952",""
"22","68.5","0","0","16.5","2730","405782","103","0","0","0","FALSE","WR","WR","WR","NE","","0","0","1","7000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","68.5","Julian Edelman","7000","WR","NE","JAX","-1","18","23.9","12.1","1.3","2.6","15.15","9","0","13","31-40","0.5","55","31.5","17.5","1","-14","49","73","2.6","47.21","45.9","8.18","1.52","3.56","7.69","26.8","13.5","22.3","0","5.9","78.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","5","6","10","0","100","10","7","69","21","9.8","0.4","6.4","8.87","1.54","1","0.62",NA,"15",NA,"4.57","2.67","19.55","50","69","1","In","0.5","0","27.8","1.68","0.45","400","0","100","0","2","17.7","1.58","0.32","3.9","400","23","53","23","13","7","34","72","69","93","94","76","95","44","63","98","16","76","81","98",NA,"90","91","16.5","4","TRUE","103","2730","29063002","2906300","405782",""
