"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"1","61.1","0","0","36.4","5651","405809","104","0","0","0","FALSE","TE","TE","TE","CAR","","0","0","1","4800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","61.1","Greg Olsen","4800","TE","CAR","NO","-1","11.8","15.7","7.9","2.02","2.5","8.75","11","0","8","0-1","1.2","68","26.3","16.3","2.8","-10","42.5","52","2.56","47.53","41.4","6.95","1.53","4.24","6.71","22.8","19","25.8","0","0","96.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"7","4","57","18","12","0.3","7.6","7.86","1.33","0.27","0",NA,"25",NA,"3.36","2.44","23.64","50","67","8","In","0.89","9","7.6","0.89","0.1","-500","50","0","50","2","12.8","1.68","0.19","1.3","-500","20","40","40","15","5","41","64","84","89","89","76","89","54","70","86","95","74","68","97",NA,"69","91","36.4","4","TRUE","104","5651","29063102","2906310","405809",""
"2","59.9","0","0","25.5","1272","405723","104","0","0","0","FALSE","TE","TE","TE","CLE","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","59.9","Gary Barnidge","2500","TE","CLE","OAK","-1","5","7.1","2.9","1.75","2","4.38","1","0","69","0-1","3.5","29","23.5","20","0.7","-3.5","43.5","43","3.5","41.62","49.48","5.89","1.87","3.33","6.21","6.6","0","5.3","0","0","43.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","13","9","13.1","0","4.7","9.6","0.17","0.08","0.08",NA,"50",NA,"4.33","3","18.06","50","73","7","In","0.64","0","4.8","1.58","0.1","0","100","0","0","2","2.8","1.33","0.1","-1.6","0","70","0","30","10","67","87","46","28","52","52","60","52","47","66","68","80","33","34","4",NA,"32","33","25.5","4","TRUE","104","1272","29062802","2906280","405723",""
"3","42.16","0","0","21.3","3328","405974","104","0","0","0","FALSE","TE","TE","TE","SEA","","0","0","1","5800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","42.16","Jimmy Graham","5800","TE","SEA","CHI","-1","11.1","14.7","7.5","-1.51","1.9","10.65","10","0","2","0-1","2.7","47","30","13.5","0.2","-16.5","43.5","69","2.45","45.66","43.7","8.02","1.38","3.1","6.61","17.2","29","15.3","0","0","67","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","46","15","10.3","0.6","6.3","6.93","1.47","0.93","0.53",NA,"36.4",NA,"4.29","3","18.27","50","62","6","Out","0.56","0","9.6","1.92","0.15","200","0","50","50","2","12.6","1.82","0.27","-2.1","200","33","26","40","15","30","74","29","87","86","86","57","87","47","32","97","16","62","58","94",NA,"24","90","21.3","4","TRUE","104","3328","29063802","2906380","405974",""
"4","67.34","0","0","19.2","2136","405935","104","0","0","0","FALSE","TE","TE","TE","BUF","","0","0","1","3100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","67.34","Charles Clay","3100","TE","BUF","@MIA","-1","8.7","11.8","5.6","3.75","2.8","5.52","7","0","22","0-1","0.3","53","21.3","22.3","0.8","1","43.5","64","3.31","43.93","43.94","9.01","1.98","3.06","6.37","16.8","16.7","17.2","0","0","78.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","4","45","19","11.1","0.3","7.8","7","1.38","0.62","0.54",NA,"16.7",NA,"3.5","2.4","20.95","50","81","1","Right To Left","0.81","45","9.6","2.13","0.15","-600","0","100","0","2","10.7","1.85","0.2","4.7","-600","30","61","7","13","0","23","46","68","74","74","87","74","59","86","46","96","96","96","77",NA,"93","85","19.2","4","TRUE","104","2136","29063701","2906370","405935",""
"5","44.12","0","0","17.1","3415","405784","104","0","0","0","FALSE","TE","TE","TE","NE","","0","0","1","7400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","44.12","Rob Gronkowski","7400","TE","NE","JAX","-1","16.2","21.3","11.1","-0.96","2.2","13.69","13","0","7","31-40","-0.9","61","31.5","17.5","1","-14","49","73","2.6","47.21","45.9","8.18","1.52","3.56","7.69","23.6","36.8","28.6","0","0","87.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"9","5","86","29","14.6","1","9.8","8.87","1.5","0.5","0.29",NA,"52.4",NA,"4.57","2.67","19.55","50","69","1","In","0.5","0","29.9","2.84","0.42","400","0","100","0","2","21.5","2.33","0.35","5.3","400","50","42","7","14","7","6","72","94","98","98","66","98","50","40","98","11","79","86","99",NA,"94","99","17.1","4","TRUE","104","3415","29063002","2906300","405784",""
"6","59.02","0","0","16","4377","438067","104","0","0","0","FALSE","TE","TE","TE","KC","","0","0","1","5000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","59.02","Travis Kelce","5000","TE","KC","@GB","-1","13.5","17.8","9.2","3.16","2.7","9.13","11","0","12","0-1","0","45","21.3","25.8","0.5","4.5","47","31","1.5","45.79","50.13","8.41","0.87","2.89","6.33","18.7","35.3","26.7","5.9","0","74.2","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0.1",NA,"5","4","57","23","12.8","0.4","10.2","10.47","1","0.33","0.13",NA,"33.3",NA,"5.36","3","12.1","50","63","2","Out","0.93","48","20.7","3.76","0.36","200","50","50","0","2","12.8","2.31","0.28","4.5","200","20","60","20","15","92","17","10","89","95","95","84","95","59","81","46","16","84","92","97",NA,"92","91","16","4","TRUE","104","4377","29064001","2906400","438067",""
"7","65.16","0","0","15.6","6165","405278","104","0","0","0","FALSE","TE","TE","TE","WAS","","0","0","1","3800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","65.16","Jordan Reed","3800","TE","WAS","@NYG","-1","11.2","14.9","7.5","4.26","3","6.85","11","0","14","","2.6","40","21","24","0.5","3","45","31","1.21","49.8","45.43","6.28","0.7","4.9","7.86","20.6","8.3","18.8","0","0","59.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","5","50","17","9.8","0.1","7.8","8.86","1.5","1","0.33",NA,"22.2",NA,"4.83","3","20.97","50","69","4","In","0.67","0","16.8","1.97","0.27","500","0","100","0","2","10.9","1.61","0.27","3.8","500","33","41","25","12","73","73","21","80","87","87","92","87","67","90","44","9","80","69","97",NA,"88","86","15.6","4","TRUE","104","6165","29056801","2905680","405278",""
"8","76.01","0","0","13.8","7544","405705","104","0","0","0","FALSE","TE","TE","TE","TEN","","0","0","1","3400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","76.01","Delanie Walker","3400","TE","TEN","IND","-1","11.1","14.8","7.4","5.3","3.3","6.09","10","0","22","0-1","4.9","47","21.5","25","1","3.5","46.5","18","1.99","49.7","44.79","7.36","1.02","4.68","7.58","19.3","14.3","21.5","0","0","76.2","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","3","50","21","14.3","0.2","8.1","10.6","0.71","0.36","0.21",NA,"40",NA,"5.21","2.86","20.13","50","77","4","In","0.68","12","13.3","8.87","0.74","0","0","100","0","1","10.8","1.79","0.23","2.1","0","61","23","15","13","59","95","1","69","86","86","96","86","70","96","49","80","84","64","94",NA,"76","85","13.8","4","TRUE","104","7544","29062702","2906270","405705",""
"9","65.82","0","0","13.8","2413","405987","104","0","0","0","FALSE","TE","TE","TE","DEN","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","65.82","Owen Daniels","2900","TE","DEN","@DET","-1","8.2","11.2","5.2","3.82","2.8","5.14","5","0","22","0-1","1.6","57","24","21","0","-3","45","72","3.35","44.01","38.24","6.87","2.15","4.06","5.75","15.6","7.7","13.8","0","0","86.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","3","34","17","11.2","0.1","6.9","7.6","0.79","0.36","0.21",NA,"18.2",NA,"4.08","2.77","23.68","50","72","0",NA,"0","0","3.7","1.06","0.06","-500","100","0","0","2","7.4","1.39","0.13","1.5","-500","64","28","7","14","0","50","72","55","71","71","87","71","59","87","72","95","71","60","60",NA,"70","71","13.8","4","TRUE","104","2413","29063901","2906390","405987",""
"10","52.13","0","0","13.3","3539","405765","104","0","0","0","FALSE","TE","TE","TE","JAX","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","52.13","Clay Harbor","2500","TE","JAX","@NE","-1","2.9","4.4","1.4","-0.35","1.2","4.38","1","0","69","0-1","3.6","36","17.5","31.5","0","14","49","27","1.22","49.39","38.93","8.13","0.65","3.41","7.54","6.9","7.7","9","0","0","55","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","19","11","11.1","0.1","4.3","9.07","0.2","0","0",NA,"33.3",NA,"4.6","2.53","16.18","50","69","1","In","0.5","0","0","0","0","0","0","0","100","2","5.1","2.11","0.14","-0.4","0","33","16","50","12","59","88","37","58","37","37","41","35","26","45","12","80","56","43","4",NA,"50","57","13.3","4","TRUE","104","3539","29063001","2906300","405765",""
