"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"1","36.31","0","0","30.9","1272","424996","104","0","0","0","FALSE","TE","TE","TE","CLE","","0","0","1","3800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","36.31","Gary Barnidge","3800","TE","CLE","@BAL","-1","6.6","9.3","3.9","-0.34","1.7","6.85","4","0","16","0-1","0","36","18.5","24.5","-0.3","6","43","47","3.27","42.51","49.4","5.34","1.77","3.34","6.49","9.5","16.7","9.9","0","0","53.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"3","1","25","13","14","0.2","6.1","9.81","0.46","0.31","0.31",NA,"33.3",NA,"4.5","2.92","17.83","50","67","1","In","0.47","0","13.6","2.48","0.26","1300","50","50","0","4","6.6","2.1","0.18","2.3","1300","63","18","18","11","44","17","29","41","63","62","52","61","40","45","19","2","52","62","48",NA,"77","68","30.9","4","TRUE","104","1272","29252301","2925230","424996",""
"2","69.75","0","0","30.2","3144","438087","104","0","0","0","FALSE","TE","TE","TE","SD","","0","0","1","4200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","69.75","Antonio Gates","4200","TE","SD","PIT","-1","10.9","14.5","7.3","2.83","2.6","7.61","9","0","50","13-16","1.9","48","24.8","20.8","1","-4","45.5","52","1.55","50.11","48.05","4.21","0.78","4.5","7.44","17","36.8","19.1","0","0","74.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","49","18","11.4","0.6","8.1","11.43","1.45","0.64","0.55",NA,"43.8",NA,"6.67","3.9","15","50","80","2","Right To Left","0.53","0",NA,"0",NA,NA,NA,NA,NA,NA,"13.3","2.12","0.28","2.9","0","20","50","30","10","44","55","10","84","85","85","81","85","54","78","77","50","71","86","90",NA,"83","91","30.2","4","TRUE","104","3144","29253002","2925300","438087",""
"3","52.56","0","0","29","2749","424901","104","0","0","0","FALSE","TE","TE","TE","CIN","","0","0","1","4600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","52.56","Tyler Eifert","4600","TE","CIN","SEA","-1","10.7","14.4","7","1.49","2.3","8.37","11","0","7","2-4","1.2","63","23.8","20.8","0.5","-3","44.5","56","3.06","52.79","47.55","4.14","1.7","3.38","6.86","21.2","33.3","19.2","0","0","95.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","55","19","13.9","0.8","8.9","7.87","1.5","0.5","0.25",NA,"50",NA,"4.36","3.5","19.49","50","71","6","In","0.46","0","14.8","2.47","0.23","1100","25","50","25","4","14.8","2.47","0.23","6.5","1100","25","50","25","4","37","41","1","88","85","84","70","84","50","64","70","3","94","86","97",NA,"97","94","29","4","TRUE","104","2749","29251902","2925190","424901",""
"4","68.14","0","0","17.4","7121","424988","104","0","0","0","FALSE","TE","TE","TE","ATL","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","68.14","Jacob Tamme","2500","TE","ATL","WAS","-1","5.8","8.2","3.4","2.55","2.3","4.38","3","0","86","0-1","2.3","21","28","20.5","0.2","-7.5","48.5","73","3.11","53.54","44.97","4.15","1.93","4.27","7.81","5.8","0","3.8","0","0","30.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","11","6","9.4","0","3.4","9.2","0.4","0.2","0",NA,"0",NA,"4.8","2.64","22.46","50","72","0",NA,"0","0","6.1","2.45","0.2","-100","33","33","33","3","2.4","1.1","0.12","-2.1","-100","28","7","64","14","4","66","15","27","58","57","70","56","48","75","93","83","34","25","33",NA,"24","29","17.4","4","TRUE","104","7121","29252002","2925200","424988",""
"5","90.48","0","0","15.5","2631","425016","104","0","0","0","FALSE","TE","TE","TE","NYG","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","90.48","Larry Donnell","2900","TE","NYG","SF","-1","10.4","13.8","7","6.02","3.6","5.14","11","0","92","0-1","2.8","53","25.5","18","0.5","-7.5","43.5","65","2.64","51.22","45.57","7.91","1.5","4.06","7.68","14.5","11.5","11.8","0","0","76.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","3","33","15","9.5","0.2","5.9","8.33","1.27","0.53","0.2",NA,"15.8",NA,"4.46","2.5","19.2","50","57","2","From Right","0.69","0","8.2","1.43","0.16","-300","50","50","0","4","7.9","1.43","0.15","1.3","-300","60","33","6","15","63","76","64","49","82","83","98","84","81","98","82","91","74","58","97",NA,"69","74","15.5","4","TRUE","104","2631","29252902","2925290","425016",""
"6","61.11","0","0","12.6","7615","424913","104","0","0","0","FALSE","TE","TE","TE","NO","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","61.11","Ben Watson","2500","TE","NO","@PHI","-1","5.7","8","3.4","2.45","2.3","4.38","1","0","79",NA,"0.1","43","21.5","28","0","6.5","49.5","61","2.41","52.95","46.14","7.66","1.22","4.4","8.04","5.9","7.1","3.8","0","0","61.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","11","8","7.6","0.1","4.3","9.07","0.4","0.2","0.13",NA,"33.3",NA,"4.36","2.5","23.62","50","67","4","Right To Left","0.48","0","5.3","1.33","0.08","-100","100","0","0","4","3.4","1.47","0.08","-1.1","-100","46","13","40","15","67","19","96","32","56","57","70","56","48","74","49","83","50","34","4",NA,"40","42","12.6","4","TRUE","104","7615","29252201","2925220","424913",""
"7","76.78","0","0","11.6","2046","425100","104","0","0","0","FALSE","TE","TE","TE","SF","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","76.78","Garrett Celek","2500","TE","SF","@NYG","-1","7.5","10.4","4.6","4.25","3","4.38","4","0","69","0-1","3.4","32","18","25.5","0","7.5","43.5","35","4.29","55.3","47.95","9.03","2.08","4.38","7.77","9.5","0","15.2","0","0","50.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","2","26","17","12.2","0","13.8","8.79","0.17","0","0",NA,"0",NA,"5.64","3.64","21.14","50","57","2","From Right","0.69","0","5.4","1.54","0.13","0","100","0","0","4","4.8","1.8","0.15","1","0","100","0","0","6","59","86","37","42","67","67","92","66","59","90","15","80","71","58","48",NA,"66","55","11.6","4","TRUE","104","2046","29252901","2925290","425100",""
"8","84.17","0","0","11","2797","424914","104","0","0","0","FALSE","TE","TE","TE","PHI","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","84.17","Zach Ertz","2900","TE","PHI","NO","-1","8.9","12","5.8","4.52","3.1","5.14","6","0","79","0-1","2.6","36","28","21.5","1.5","-6.5","49.5","39","2.79","50.5","43.55","8.78","1.42","3.72","7.97","15","8","13.2","0","0","50.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","3","36","15","10.5","0.1","6.6","8.64","0.87","0.33","0.2",NA,"7.7",NA,"5.23","2.67","14.88","50","67","4","Right To Left","0.48","0","5.1","1.02","0.12","-700","75","25","0","4","8.1","1.47","0.23","2.2","-700","46","40","13","15","94","73","72","49","75","75","94","75","67","92","93","97","74","88","69",NA,"76","75","11","4","TRUE","104","2797","29252202","2925220","424914",""
"9","51.26","0","0","10.7","3415","425011","104","0","0","0","FALSE","TE","TE","TE","NE","","0","0","1","7500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","51.26","Rob Gronkowski","7500","TE","NE","@DAL","-1","17.7","23.2","12.2","0.26","2.4","13.88","13","0","6","26-30","1.7","62","29.5","21.5","1.2","-8","51","82","2.91","46.71","44.35","8.33","1.73","3.33","7.52","23.3","33.3","29","0","0","87.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"9","6","91","31","15","0.9","10.2","8.43","1.62","0.69","0.38",NA,"42.9",NA,"4.23","2.5","18.64","50","72","0","","0","0","22.2","2.22","0.33","200","50","50","0","2","21.7","2.31","0.35","5","500","53","38","7","13","37","52","64","99","99","99","73","99","52","51","96","16","74","77","99",NA,"94","99","10.7","4","TRUE","104","3415","29252701","2925270","425011",""
"10","70.71","0","0","10.7","1973","425067","104","0","0","0","FALSE","TE","TE","TE","WAS","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","70.71","Derek Carrier","2500","TE","WAS","@ATL","-1","8.4","11.5","5.3","5.15","3.4","4.38","2","0","69","0-1","1.7","21","20.5","28","0.7","7.5","48.5","27","1.02","49.08","43.85","6.52","0.6","4.71","8","2.5","0","1.6","0","0.2","30.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","2","0","100","0","0","4","3","6.8","0","2.2","7.5","0.3","0","0",NA,"0",NA,"3.58","2.33","18.1","50","72","0",NA,"0","0","1.7","1.32","0.04","0","50","0","50","4","1.7","1.72","0.08","-2","0","66","0","33","6","59","52","55","25","72","72","97","71","71","95","39","80","28","28","18",NA,"27","21","10.7","4","TRUE","104","1973","29252001","2925200","425067",""
