"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"11","31.7","0","0","10","8485","424600","105","0","0","0","FALSE","D","D","D","OAK","","0","0","1","2600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","31.7","Oakland Defense","2600","D","OAK","DEN","-1","4.9","9.3","0.5","-2.1","1.9","7.07","0","0","67","0-1","-1.4",NA,"19.8","24.8","0.8","5","44.5","30","1.69","46.71","44.57","4.38","0.98","4.68","7.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,NA,NA,"5.47","2.92","18.79","50","75","6","To Left","0.56","0","6.3","0",NA,"300","25","50","25","4","4.4","0",NA,"-2.3","300","43","25","31","16","59","28","21","21","9","15","21","73","46","19","31","19","13","20","50",NA,"15","7","10","4","TRUE","105","8485","29252802","2925280","424600",""
"12","25.4","0","0","10","8494","425070","105","0","0","0","FALSE","D","D","D","WAS","","0","0","1","2400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","25.4","Washington Defense","2400","D","WAS","@ATL","-1","4.9","10.4","-0.6","-1.67","2","6.64","1","0","67",NA,"-1.4",NA,"20.5","28","0.7","7.5","48.5","27","1.02","49.08","43.85","6.52","0.6","4.71","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.5",NA,NA,NA,NA,NA,NA,"3.58","2.33","18.1","50","72","0",NA,"0","0","6.5","0",NA,"-200","75","25","0","4","5","0",NA,"-1.9","-200","60","20","20","15","59","28","55","29","15","15","27","26","46","29","39","73","17","9","14",NA,"19","13","10","4","TRUE","105","8494","29252001","2925200","425070",""
"13","37.35","0","0","9","8468","424470","105","0","0","0","FALSE","D","D","D","CHI","","0","0","1","2400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","37.35","Chicago Defense","2400","D","CHI","@KC","-1","6","11.3","0.7","-0.57","2.5","6.64","1","0","67","0-1","-0.6",NA,"17","27","-1.5","10","44","45","1.81","55.24","48","6.85","1.01","4.91","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.64",NA,NA,NA,NA,NA,NA,"5.77","3.2","20.86","50","76","9","In","0.45","0","2.5","0",NA,"0","50","0","50","4","5.1","0",NA,"-2.3","0","40","33","26","15","92","41","37","21","23","36","65","79","48","59","9","55","47","29","14",NA,"14","14","9","4","TRUE","105","8468","29251801","2925180","424470",""
"14","25.75","0","0","9","8491","424830","105","0","0","0","FALSE","D","D","D","LA","","0","0","1","2300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","25.75","LA Rams Defense","2300","D","LA","@GB","-1","5.7","11.4","0","-0.65","2.5","6.42","1","0","87","0-1","-3.2",NA,"18.3","26.8","-0.5","8.5","45","39","2.25","51.47","39.71","9.71","1.33","2.83","7.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.86",NA,NA,NA,NA,NA,NA,"3.85","2.56","14.55","50","72","10","From Right","0.56","0","9.8","0",NA,"-500","25","75","0","4","11","0",NA,"3.1","-500","25","62","12","16","37","9","0","96","24","29","65","54","46","58","17","90","89","90","14",NA,"94","92","9","4","TRUE","105","8491","29252401","2925240","424830",""
"15","76.75","0","0","8","8466","424586","105","0","0","0","FALSE","D","D","D","BUF","","0","0","1","3400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","76.75","Buffalo Defense","3400","D","BUF","@TEN","-1","8.6","14.6","2.6","-0.14","2.5","8.81","1","0","16","5-8","4",NA,"21","22","-2.8","1","43","74","3.39","43.04","46.28","7.86","2.04","3.42","6.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.07",NA,NA,NA,NA,NA,NA,"4.13","2.55","18.18","50","71","2","In","0.47","0","7.3","0",NA,"500","25","50","25","4","9.9","0",NA,"1.9","500","20","60","20","15","18","93","55","95","68","86","65","99","56","71","44","9","94","87","14",NA,"85","84","8","4","TRUE","105","8466","29252501","2925250","424586",""
"16","50.5","0","0","7","8469","424820","105","0","0","0","FALSE","D","D","D","CIN","","0","0","1","2800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","50.5","Cincinnati Defense","2800","D","CIN","SEA","-1","6.3","12.5","0.1","-1.14","2.3","7.51","3","0","76","5-8","-0.1",NA,"23.8","20.8","0.5","-3","44.5","56","3.06","52.79","47.55","4.14","1.7","3.38","6.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.87",NA,NA,NA,NA,NA,NA,"4.36","3.5","19.49","50","71","6","In","0.46","0","7.8","0",NA,"-400","50","50","0","4","6.9","0",NA,"-0.8","-400","50","37","12","16","37","50","1","24","39","43","47","59","46","41","70","86","36","37","58",NA,"41","41","7","4","TRUE","105","8469","29251902","2925190","424820",""
"17","50.6","0","0","7","8493","425087","105","0","0","0","FALSE","D","D","D","TEN","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","50.6","Tennessee Defense","3000","D","TEN","BUF","-1","6.9","12.9","0.9","-0.97","2.3","7.94","2","0","1","0-1","0.6",NA,"22","21","1.2","-1","43","26","2.2","49.23","44.13","8.57","1.14","4.77","7.45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.07",NA,NA,NA,NA,NA,NA,"5","2.69","19.86","50","71","2","In","0.47","0","7.3","0",NA,"200","33","33","33","3","5.7","0",NA,"-1.4","200","57","14","28","14","32","61","10","47","45","57","47","82","48","47","55","28","34","32","40",NA,"26","22","7","4","TRUE","105","8493","29252502","2925250","425087",""
"18","48.15","0","0","6","8476","425025","105","0","0","0","FALSE","D","D","D","IND","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","48.15","Indianapolis Defense","2900","D","IND","@HOU","-1","5.3","11.8","-1.2","-2.36","1.8","7.73","1","0","55","","-0.1",NA,"18","22.5","-4.3","4.5","40.5","44","1.86","48.45","45.48","7.04","0.95","4.08","7.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.38",NA,NA,NA,NA,NA,NA,"5.38","3.33","23.77","50","72","0","","0","0","5.3","0",NA,"0","50","25","25","4","7.3","0",NA,"-0.7","0","26","53","20","15","71","50","79","45","29","21","15","7","61","16","15","55","78","69","14",NA,"43","49","6","4","TRUE","105","8476","29251701","2925170","425025",""
"19","23.55","0","0","6","8488","438089","105","0","0","0","FALSE","D","D","D","SD","","0","0","1","3100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","23.55","San Diego Defense","3100","D","SD","PIT","-1","6.4","13.4","-0.6","-1.69","2.1","8.16","3","0","16","0-1","-2.7",NA,"24.8","20.8","1","-4","45.5","52","1.55","50.11","48.05","4.21","0.78","4.5","7.44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.43",NA,NA,NA,NA,NA,NA,"6.67","3.9","15","50","80","2","Right To Left","0.53","0","4.3","0",NA,"300","75","0","25","4","4.9","0",NA,"-2.6","300","35","28","35","14","44","12","10","14","52","46","33","26","46","29","77","19","19","53","58",NA,"11","11","6","4","TRUE","105","8488","29253002","2925300","438089",""
"20","20.8","0","0","4","8471","424844","105","0","0","0","FALSE","D","D","D","DAL","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","20.8","Dallas Defense","2500","D","DAL","NE","-1","2.8","6.1","-0.5","-3.99","1.1","6.86","0","0","55",NA,"-5.3",NA,"21.5","29.5","0.7","8","51","18","2.59","49.17","42.9","5.18","1.54","4.38","7.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.13",NA,NA,NA,NA,NA,NA,"5.2","3.36","19.74","50","72","0","","0","0","5.3","0",NA,"-300","25","25","50","4","7.2","0",NA,"-0.5","-300","46","40","13","15","67","2","29","73","2","2","2","30","46","2","49","79","47","69","50",NA,"46","47","4","4","TRUE","105","8471","29252702","2925270","424844",""
"21","65.8","0","0","3","8465","424999","105","0","0","0","FALSE","D","D","D","BAL","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","65.8","Baltimore Defense","2900","D","BAL","CLE","-1","7.6","14.5","0.7","-0.06","2.6","7.73","3","0","41","2-4","1.3",NA,"24.5","18.5","-0.8","-6","43","53","2.15","52.05","44.02","10.76","1.19","3.77","6.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.57",NA,NA,NA,NA,NA,NA,"3.54","2.45","19.17","50","67","1","In","0.47","0","7.8","0",NA,"200","25","50","25","4","9.4","0",NA,"1.4","200","33","60","6","15","76","71","90","61","66","71","73","79","46","73","76","28","78","50","58",NA,"80","80","3","4","TRUE","105","8465","29252302","2925230","424999",""
"22","79.8","0","0","2","8483","424602","105","0","0","0","FALSE","D","D","D","NYG","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","79.8","NY Giants Defense","2900","D","NYG","SF","-1","8.1","16.5","-0.3","0.44","2.8","7.73","6","0","16","17-20","3",NA,"25.5","18","0.5","-7.5","43.5","65","2.64","51.22","45.57","7.91","1.5","4.06","7.68",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.33",NA,NA,NA,NA,NA,NA,"4.46","2.5","19.2","50","57","2","From Right","0.69","0","9","0",NA,"400","0","75","25","4","7.9","0",NA,"0.5","400","40","46","13","15","63","87","64","24","85","80","84","41","46","84","82","13","47","69","88",NA,"67","59","2","4","TRUE","105","8483","29252902","2925290","424602",""
