"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"1","71.1","0","0","24","8479","430725","105","0","0","0","FALSE","D","D","D","MIA","","0","0","1","2800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","71.1","Miami Defense","2800","D","MIA","@TEN","-1","6.9","13.1","0.7","-0.54","2.5","7.51","1","0","41","0-1","4.2",NA,"20.8","23.3","-0.2","2.5","44","61","3","51.93","45.81","5.58","1.53","4.24","7.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.43",NA,NA,NA,NA,NA,NA,"5.08","3.1","19.7","50","59","5","In","0.32","0","-0.7","0",NA,"-500","0","0","100","3","6.9","0",NA,"-1","-200","13","46","40","15","56","94","37","20","47","57","65","79","48","59","41","90","17","50","14",NA,"34","41","24","4","TRUE","105","8479","29332901","2933290","430725",""
"2","32.8","0","0","19","8482","429210","105","0","0","0","FALSE","D","D","D","NO","","0","0","1","2300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","32.8","New Orleans Defense","2300","D","NO","ATL","-1","3.8","8.3","-0.7","-2.55","1.7","6.42","0","0","55","","-1.3",NA,"24.5","27.5","0.2","3","52","27","2.59","53.19","46.42","6.97","1.32","4.45","7.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.33",NA,NA,NA,NA,NA,NA,"4.4","2.54","23.57","50","72","0",NA,"0","0","4.5","0",NA,"-500","75","0","25","4","5","0",NA,"-2.1","-400","50","18","31","16","58","30","72","13","4","4","11","22","46","12","76","90","21","20","50",NA,"17","13","19","4","TRUE","105","8482","29332102","2933210","429210",""
"3","38.1","0","0","19","8486","438277","105","0","0","0","FALSE","D","D","D","PHI","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","38.1","Philadelphia Defense","2900","D","PHI","NYG","-1","6.8","13.8","-0.2","-0.86","2.3","7.73","2","0","41","0-1","-1.4",NA,"27","23.5","0.2","-3.5","50.5","43","2.91","50.39","44.08","7.95","1.51","3.88","7.98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,NA,NA,"5.31","2.67","15.87","50","44","5","From Right","0.67","0","10.3","0",NA,"200","50","50","0","4","9.6","0",NA,"1.5","200","53","40","6","15","94","28","85","49","56","55","47","45","46","49","90","28","63","87","40",NA,"81","81","19","4","TRUE","105","8486","29333402","2933340","438277",""
"4","73.8","0","0","17","8472","430356","105","0","0","0","FALSE","D","D","D","DEN","","0","0","1","3700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","73.8","Denver Defense","3700","D","DEN","@CLE","-1","10.1","17.9","2.3","0.71","2.7","9.46","5","0","5","13-16","1.4",NA,"22.5","19","-1","-3.5","41.5","77","3.41","45.62","37.14","7.63","2.19","3.83","5.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.69",NA,NA,NA,NA,NA,NA,"3.71","2.64","22.76","50","46","11","To Left","0.51","0","16","0",NA,"700","0","100","0","3","10.5","0",NA,"2.6","900","18","68","12","16","3","73","90","55","95","97","78","97","35","89","59","3","94","94","80",NA,"90","89","17","4","TRUE","105","8472","29332701","2933270","430356",""
"5","77.25","0","0","16","8475","429620","105","0","0","0","FALSE","D","D","D","HOU","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","77.25","Houston Defense","3000","D","HOU","@JAX","-1","7.8","16.7","-1.1","-0.07","2.6","7.94","2","0","67","0-1","4.3",NA,"20.5","23","-1","2.5","43.5","61","2.94","44.22","41.06","6.06","1.7","4.03","6.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.87",NA,NA,NA,NA,NA,NA,"4.08","2.33","22.33","50","69","14","In","0.65","0","2.5","0",NA,"100","50","0","50","4","7.8","0",NA,"-0.3","0","33","53","13","15","61","94","99","29","87","75","73","9","61","73","39","36","78","29","40",NA,"50","57","16","4","TRUE","105","8475","29332801","2933280","429620",""
"6","46.95","0","0","13","8494","430126","105","0","0","0","FALSE","D","D","D","WAS","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","46.95","Washington Defense","2500","D","WAS","@NYJ","-1","5.3","11.3","-0.7","-1.49","2.1","6.86","2","0","67","0-1","0.1",NA,"16","23.5","-2","7.5","39.5","50","1.43","50.1","46.32","6.95","0.83","4.67","8.04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.71",NA,NA,NA,NA,NA,NA,"3.54","2.2","18.52","50","48","9","To Left","0.38","0","7.5","0",NA,"-200","50","50","0","4","5.6","0",NA,"-1.3","-100","60","26","13","15","72","54","21","39","23","21","33","22","46","33","4","73","32","9","40",NA,"31","21","13","4","TRUE","105","8494","29332201","2933220","430126",""
"7","44.4","0","0","13","8470","430283","105","0","0","0","FALSE","D","D","D","CLE","","0","0","1","2200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","44.4","Cleveland Defense","2200","D","CLE","DEN","-1","5.3","10.9","-0.3","-0.84","2.4","6.21","0","0","97","2-4","-0.9",NA,"19","22.5","0","3.5","41.5","23","3.14","42.33","49.7","5.23","1.69","3.64","6.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.94",NA,NA,NA,NA,NA,NA,"5","3.5","20.13","50","46","11","To Left","0.51","0","5.8","0",NA,"-700","0","25","75","4","7.6","0",NA,"-0.1","-900","25","43","31","16","58","36","29","46","19","21","57","41","46","49","24","95","53","60","50",NA,"54","54","13","4","TRUE","105","8470","29332702","2933270","430283",""
"8","35.5","0","0","11","8487","429817","105","0","0","0","FALSE","D","D","D","PIT","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","35.5","Pittsburgh Defense","2700","D","PIT","ARI","-1","4.5","9.3","-0.3","-2.72","1.7","7.29","0","0","55","0-1","-1.9",NA,"19.8","25.3","-0.7","5.5","45","28","2.05","52.99","43.71","7.46","1.25","4.4","7.81",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.87",NA,NA,NA,NA,NA,NA,"3.93","3.5","19.55","50","43","5","To Left","0.67","0","10.3","0",NA,"-100","25","75","0","4","8.3","0",NA,"0.9","-100","26","60","13","15","46","21","29","63","9","9","11","41","46","8","31","64","94","69","50",NA,"73","66","11","4","TRUE","105","8487","29332302","2933230","429817",""
"9","18.1","0","0","9","8476","430375","105","0","0","0","FALSE","D","D","D","IND","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","18.1","Indianapolis Defense","2500","D","IND","NE","-1","2.5","5.7","-0.7","-4.29","1","6.86","1","0","67","0-1","-4.7",NA,"22.8","30.8","-1.2","8","53.5","24","2.2","49.9","45.06","5.99","1.13","3.89","7.52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.23",NA,NA,NA,NA,NA,NA,"5.23","3.45","22.5","50","72","0","","0","0","6.8","0",NA,"-400","75","25","0","4","7.1","0",NA,"-0.9","-400","33","46","20","15","82","4","37","23","2","2","2","22","46","2","61","86","63","69","14",NA,"39","46","9","4","TRUE","105","8476","29333302","2933330","430375",""
"10","66.1","0","0","9","8483","438274","105","0","0","0","FALSE","D","D","D","NYG","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","66.1","NY Giants Defense","2900","D","NYG","@PHI","-1","6.1","12.9","-0.7","-1.56","2.1","7.73","1","0","27","0-1","2.1",NA,"23.5","27","0.2","3.5","50.5","57","2.26","51.32","46.35","8.08","1.3","4.09","7.69",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.73",NA,NA,NA,NA,NA,NA,"4.79","3","19.08","50","44","5","From Right","0.67","0","6.5","0",NA,"300","0","50","50","4","8","0",NA,"0.6","400","28","50","21","14","64","81","97","74","45","38","33","22","46","31","68","19","52","74","14",NA,"68","61","9","4","TRUE","105","8483","29333401","2933340","438274",""
