"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"1","64.74","0","0","25.3","1391","423863","104","0","0","0","FALSE","TE","TE","TE","CHI","","0","0","1","4500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","64.74","Martellus Bennett","4500","TE","CHI","OAK","-1","13.7","18.1","9.3","4.77","3","8.18","9","0","7","13-16","4.3","60","20.8","23.8","-0.2","3","44.5","37","1.81","54.82","48.27","6.83","1.01","4.99","8.09","20.3","13.6","20.8","0","0","92.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"7","4","49","18","10","0.2","6.4","11.86","0.93","0.2","0.13",NA,"14.3",NA,"6.08","3.3","21.69","50","55","5","In","0.82","0","10.3","1.71","0.16","200","33","33","33","3","11.5","1.59","0.19","0.9","200","40","26","33","15","94","93","37","84","95","95","92","95","71","93","41","16","62","44","90",NA,"64","87","25.3","4","TRUE","104","1391","29161302","2916130","423863",""
"2","62.6","0","0","23.3","2923","423770","104","0","0","0","FALSE","TE","TE","TE","IND","","0","0","1","3200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","62.6","Coby Fleener","3200","TE","IND","JAX","-1","9.2","12.4","6","3.96","2.9","5.71","6","0","18","0-1","-0.7","48","23.5","19.5","-4.3","-4","43","64","2.12","48.41","44.98","7.86","1.09","4.19","7.55","13.5","17.6","16.1","0","0","69.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"5","3","48","22","15.7","0.4","8.2","9.46","0.87","0.27","0.13",NA,"38.5",NA,"5.38","3.42","23.58","50","71","5","In","0.61","0","4.2","1.8","0.09","-200","33","33","33","3","10.8","2.03","0.23","3.4","-200","26","46","26","15","59","8","79","88","77","77","89","77","62","87","68","88","62","77","69",NA,"86","85","23.3","4","TRUE","104","2923","29160902","2916090","423770",""
"3","78.3","0","0","23.1","2136","423790","104","0","0","0","FALSE","TE","TE","TE","BUF","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","78.3","Charles Clay","3300","TE","BUF","NYG","-1","10.5","14","7","4.98","3.2","5.9","11","0","25","17-20","3.1","54","26.3","20.3","0","-6","46.5","44","3.42","42.99","46.2","8.81","2.07","3.25","6.28","17.5","20","18.7","0","0","81","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","49","20","11.4","0.4","8","7.73","1.31","0.54","0.46",NA,"17.6",NA,"3.93","2.55","18.97","50","62","3","In","0.7","2","12.8","2.4","0.21","-400","0","100","0","3","11.8","1.96","0.22","5.8","-400","23","69","7","13","11","82","46","93","83","83","95","84","71","94","86","94","96","97","97",NA,"96","88","23.1","4","TRUE","104","2136","29161002","2916100","423790",""
"4","45.28","0","0","19.5","1272","423922","104","0","0","0","FALSE","TE","TE","TE","CLE","","0","0","1","3100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","45.28","Gary Barnidge","3100","TE","CLE","@SD","-1","6.4","9","3.8","1.45","2.1","5.52","4","0","25","0-1","0.7","32","20","24.5","1.2","4.5","44.5","27","3.3","41.91","48.92","5.57","1.77","3.42","6.41","8.1","7.7","7.9","0","0","47","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","20","11","14.6","0.1","5.1","10.06","0.31","0.23","0.23",NA,"25",NA,"4.69","3","18.01","50","69","5","Right To Left","0.69","27","11.7","2.19","0.23","600","66","33","0","3","4.8","1.8","0.15","0.5","600","63","9","27","11","57","34","15","38","62","61","63","61","47","64","34","7","42","46","48",NA,"61","55","19.5","4","TRUE","104","1272","29161601","2916160","423922",""
"5","84.94","0","0","15.5","6335","423954","104","0","0","0","FALSE","TE","TE","TE","GB","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","84.94","Richard Rodgers","2500","TE","GB","@SF","-1","8.8","11.9","5.7","5.55","3.5","4.38","4","0","96","0-1","2.5","36","27.8","20.3","-0.2","-7.5","48","79","2.82","47.89","51.59","8.05","1.67","4.38","7.03","7.9","8.3","5.9","0","0.6","52.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","11","0","100","2","1","17","10","9.2","0.2","5.2","9.5","0.57","0.29","0.29",NA,"25",NA,"5.25","3.17","21.05","50","68","6","Right To Left","0.62","0","7.9","1.97","0.17","0","66","33","0","3","5.1","1.87","0.14","0.7","0","42","28","28","14","47","68","37","45","74","74","98","75","75","97","92","80","71","60","48",NA,"64","57","15.5","4","TRUE","104","6335","29161701","2916170","423954",""
"6","82.44","0","0","15.3","3366","423938","104","0","0","0","FALSE","TE","TE","TE","SD","","0","0","1","3200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","82.44","Ladarius Green","3200","TE","SD","CLE","-1","10.1","13.5","6.7","4.86","3.2","5.71","8","0","96","0-1","0.4","24","24.5","20","-1.3","-4.5","44.5","73","1.81","48.53","48.05","3.85","0.9","4.32","6.97","5.8","3.7","6.7","0","0","36.2","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","18","9","11.3","0.1","5.3","11.36","0.36","0.07","0.07",NA,"20",NA,"6.91","4.11","14.47","50","69","5","Right To Left","0.69","27","14.1","3.51","0.34","-300","0","100","0","2","4.2","2.04","0.18","-0.7","-300","46","23","30","13","24","26","85","34","81","82","95","82","71","94","76","91","45","38","84",NA,"48","50","15.3","4","TRUE","104","3366","29161602","2916160","423938",""
"7","53.93","0","0","9.9","2749","423912","104","0","0","0","FALSE","TE","TE","TE","CIN","","0","0","1","4600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","53.93","Tyler Eifert","4600","TE","CIN","KC","-1","11.4","15.2","7.6","2.19","2.5","8.37","11","0","8","5-8","0.2","68","24.3","20.8","0.3","-3.5","45","60","3.12","53.21","47.1","3.49","1.67","3.63","6.81","22.5","37.5","18.3","0","0","97.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","51","15","11.8","1","6.2","8.53","2","0.67","0.33",NA,"50",NA,"4.86","3.89","20.31","50","72","4","In","0.6","0","16.4","2.46","0.24","1100","0","66","33","3","16.4","2.46","0.24","8.3","1100","0","66","33","3","42","19","55","92","88","88","76","88","54","71","74","3","90","94","97",NA,"98","96","9.9","4","TRUE","104","2749","29161502","2916150","423912",""
"8","65.7","0","0","9.7","7909","424031","104","0","0","0","FALSE","TE","TE","TE","DAL","","0","0","1","4400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","65.7","Jason Witten","4400","TE","DAL","@NO","-1","12.4","16.4","8.4","3.76","2.8","7.99","13","0","16","9-12","2.6","65","22.5","25.5","0.7","3","48","46","2.86","48.19","43.54","4.76","1.67","4.31","7.21","20.1","20.6","18.5","0","0","98.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","48","19","10.4","0.5","8.1","9.8","1.27","0.6","0.47",NA,"52.6",NA,"5.07","3.29","20.41","50","72","0",NA,"0","0","17","2.04","0.25","400","66","33","0","3","12.3","2.01","0.19","4.4","400","46","40","13","15","47","73","29","96","91","92","87","92","62","86","59","11","93","77","99",NA,"92","90","9.7","4","TRUE","104","7909","29162001","2916200","424031",""
"9","55.04","0","0","9.6","7029","423751","104","0","0","0","FALSE","TE","TE","TE","MIA","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","55.04","Jake Stoneburner","2500","TE","MIA","NYJ","-1","3.7","5.3","2.1","0.45","1.5","4.38","3","0","79",NA,"2","30","19.8","22.3","-1.2","2.5","42","36","2.71","52.19","45.84","6.05","1.41","4.22","7.52","3.3","25","4.7",NA,"0","41.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"1","1","15","13","10.3","0.5","11","9.79","0.5","0.5","0.5",NA,"100",NA,"5","3.2","18.98","50","62","3","In","0.63","0","2.3","4.03","0.2",NA,"100","0","0","1","2.3","4.03","0.2","-1","0","100","0","0","1","32","59","21","68","44","44","48","45","36","53","31","50","20","86","33",NA,"49","65","9.6","4","TRUE","104","7029","29160802","2916080","423751",""
"10","55.65","0","0","9.1","3788","424037","104","0","0","0","FALSE","TE","TE","TE","NO","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","55.65","Josh Hill","2500","TE","NO","DAL","-1","2.8","4","1.6","-0.45","1.1","4.38","3","0","92",NA,"1.2","20","25.5","22.5","0.2","-3","48","54","2.59","52.92","45.95","7.13","1.33","4.52","7.94","3.3","10.7","2.8","0","0","28.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"1","0","8","6","10.8","0.2","4.3","8.71","0.47","0.4","0.2",NA,"57.1",NA,"4.29","2.64","25.41","50","72","0",NA,"0","0","1.1","0.64","0.04","-900","0","0","100","3","2.9","2.15","0.14","-1.7","-900","26","13","60","15","47","41","72","26","35","36","39","38","26","44","82","98","33","34","33",NA,"31","35","9.1","4","TRUE","104","3788","29162002","2916200","424037",""
