"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"1","34.6","0","0","22","8473","437823","105","0","0","0","FALSE","D","D","D","DET","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","34.6","Detroit Defense","2700","D","DET","@SEA","-1","5.3","10.6","0","-1.92","2","7.29","0","0","41","0-1","-1.2",NA,"16.5","26.5","0.2","10","43","36","3.53","49.56","39.6","6.35","2.2","3.94","7.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.2",NA,NA,NA,NA,NA,NA,"5.92","3.42","21.74","50","63","2","To Left","0.62","0","7","0",NA,"-100","66","33","0","3","7.8","0",NA,"-0.4","-100","57","35","7","14","62","31","1","62","16","21","27","54","46","23","6","64","34","32","50",NA,"47","57","22","4","TRUE","105","8473","29162101","2916210","437823",""
"2","30.5","0","0","21","8464","423894","105","0","0","0","FALSE","D","D","D","ATL","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","30.5","Atlanta Defense","2900","D","ATL","HOU","-1","4.6","9.8","-0.6","-3.06","1.6","7.73","3","0","5","0-1","-1.3",NA,"25.8","21.8","0.8","-4","47.5","69","3.08","54.35","45.33","4.35","1.84","4.1","7.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.2",NA,NA,NA,NA,NA,NA,"4.93","2.64","21.74","50","72","0",NA,"0","0","4","0",NA,"200","100","0","0","3","6","0",NA,"-1.1","200","46","26","26","15","4","30","79","18","12","11","7","26","46","6","84","28","17","12","58",NA,"32","26","21","4","TRUE","105","8464","29161402","2916140","423894",""
"3","77.5","0","0","18","8467","423813","105","0","0","0","FALSE","D","D","D","CAR","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","77.5","Carolina Defense","3300","D","CAR","@TB","-1","10.3","19.1","1.5","1.78","3.1","8.59","5","0","27","5-8","2.7",NA,"21.5","18.5","0.2","-3","40","79","2.71","47.11","41.53","7.04","1.64","3.91","6.59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.64",NA,NA,NA,NA,NA,NA,"3.43","2.56","24.3","50","75","8","To Left","0.81","56","10","0",NA,"200","66","33","0","3","8.8","0",NA,"1.4","200","33","46","20","15","5","85","93","67","98","98","94","91","35","97","49","28","78","50","80",NA,"80","74","18","4","TRUE","105","8467","29161101","2916110","423813",""
"4","78.1","0","0","15","8474","423956","105","0","0","0","FALSE","D","D","D","GB","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","78.1","Green Bay Defense","2700","D","GB","@SF","-1","8","16.6","-0.6","0.78","3","7.29","6","0","87","9-12","2.2",NA,"27.8","20.3","-0.2","-7.5","48","79","2.82","47.89","51.59","8.05","1.67","4.38","7.03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.5",NA,NA,NA,NA,NA,NA,"5.25","3.17","21.05","50","68","6","Right To Left","0.62","0","6.3","0",NA,"-300","100","0","0","3","9","0",NA,"0.9","-300","42","35","21","14","47","81","37","53","86","78","92","26","46","89","92","79","52","53","88",NA,"75","76","15","4","TRUE","105","8474","29161701","2916170","423956",""
"5","61.5","0","0","11","8485","423859","105","0","0","0","FALSE","D","D","D","OAK","","0","0","1","2600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","61.5","Oakland Defense","2600","D","OAK","@CHI","-1","5.5","12.2","-1.2","-1.5","2.1","7.07","1","0","76","2-4","2.4",NA,"23.8","20.8","0.3","-3","44.5","63","1.64","46","45.05","4.18","0.95","4.82","7.43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.07",NA,NA,NA,NA,NA,NA,"5.36","3","18.71","50","55","5","In","0.82","0","4.7","0",NA,"300","33","33","33","3","4","0",NA,"-2.7","300","46","20","33","15","57","83","29","18","35","25","33","7","61","31","70","19","9","12","14",NA,"10","5","11","4","TRUE","105","8485","29161301","2916130","423859",""
"6","56.35","0","0","10","8483","423788","105","0","0","0","FALSE","D","D","D","NYG","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","56.35","NY Giants Defense","2700","D","NYG","@BUF","-1","6","12.7","-0.7","-1.22","2.2","7.29","0","0","27","0-1","0.5",NA,"20.3","26.3","-0.5","6","46.5","56","2.62","51.87","46.15","7.68","1.5","4.16","7.71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.27",NA,NA,NA,NA,NA,NA,"4.54","2.58","20.16","50","62","3","In","0.7","2","8.7","0",NA,"200","0","66","33","3","7.5","0",NA,"0.1","200","46","40","13","15","71","60","64","39","41","36","40","22","46","39","37","28","32","69","50",NA,"58","53","10","4","TRUE","105","8483","29161001","2916100","423788",""
"7","58.1","0","0","10","8494","423846","105","0","0","0","FALSE","D","D","D","WAS","","0","0","1","2600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","58.1","Washington Defense","2600","D","WAS","PHI","-1","6.8","13.2","0.4","-0.2","2.6","7.07","2","0","27","0-1","1.6",NA,"21.5","24.5","-1.3","3","46","27","1.03","49.69","45.21","6.16","0.59","4.63","7.93",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.93",NA,NA,NA,NA,NA,NA,"3.92","2.33","18.92","50","59","12","In","0.74","0","5.3","0",NA,"0","100","0","0","3","4.5","0",NA,"-2.3","0","66","13","20","15","62","76","64","16","49","55","73","70","46","69","49","55","9","9","40",NA,"14","8","10","4","TRUE","105","8494","29161202","2916120","423846",""
"8","31.3","0","0","10","8491","423980","105","0","0","0","FALSE","D","D","D","LA","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","31.3","LA Rams Defense","2700","D","LA","@ARI","-1","6.6","12.8","0.4","-0.62","2.4","7.29","1","0","55","0-1","-2",NA,"18.3","25.3","0","7","43.5","23","2.29","51.41","38.82","9.15","1.32","2.92","7.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.71",NA,NA,NA,NA,NA,NA,"3.92","2.5","15.74","50","72","0","","0","0","9.7","0",NA,"-100","33","66","0","3","10.8","0",NA,"3","-100","31","56","12","16","47","20","1","71","42","50","57","70","46","58","17","64","89","90","14",NA,"93","91","10","4","TRUE","105","8491","29161801","2916180","423980",""
"9","59.95","0","0","10","8472","424019","105","0","0","0","FALSE","D","D","D","DEN","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","59.95","Denver Defense","3300","D","DEN","MIN","-1","9.5","16.7","2.3","0.98","2.9","8.59","7","0","16",NA,"-0.2",NA,"25.3","18.3","0.3","-7","43.5","62","3.43","44.37","38.17","7.01","2.22","4","5.79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.81",NA,NA,NA,NA,NA,NA,"3.93","2.71","23.2","50","59","4","In","0.63","33","17.7","0",NA,"500","0","100","0","3","9.7","0",NA,"1.9","500","25","62","12","16","0","48","85","71","87","94","88","97","52","91","81","9","89","94","94",NA,"85","82","10","4","TRUE","105","8472","29161902","2916190","424019",""
"10","31.7","0","0","9","8487","423412","105","0","0","0","FALSE","D","D","D","PIT","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","31.7","Pittsburgh Defense","2900","D","PIT","BAL","-1","5.1","11.2","-1","-2.56","1.8","7.73","1","0","41","","-1.6",NA,"20.5","23.5","-2.8","3","44","42","2.17","52.07","42.9","6.9","1.3","4.58","7.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.07",NA,NA,NA,NA,NA,NA,"4.29","3.45","18.38","50","56","4","In","0.75","0","6.7","0",NA,"100","33","33","33","3","8","0",NA,"0.4","100","33","53","13","15","47","25","64","62","21","17","15","12","46","12","39","36","88","69","14",NA,"64","61","9","4","TRUE","105","8487","29160602","2916060","423412",""
