"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"11","54","0","0","16.5","3786","454435","102","0","0","0","FALSE","RB","RB","RB","CIN","","0","0","1","5000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","54","Jeremy Hill","5000","RB","CIN","@ARI","-1","8.9","11.9","5.9","-1.56","1.8","10.45","1","0","45",NA,"-0.1","31","22","26","0.2","4","48","42","3.43","47.29","44","5.96","2.17","2.96","6.73","4.7","3.8","2.6","52.9","47.8","46","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"14","18","61","4.2","0.6","48.2","1","1","6","5","5.1","0.1","3.7","6.07","2.47","0.93","0.6","23.5","33.3","50","3.85","2.57","16.48","50","72","0","","0","0","6.3","0.45","0.23","-300","33","0","66","3","12.6","0.78","0.41","-0.3","-2100","40","26","33","15","35","33","37","68","64","64","53","64","43","40","55","83","66","36","15",NA,"56","83","16.5","4","TRUE","102","3786","29737301","2973730","454435",""
"12","56.6","0","0","16.5","8546","454524","102","0","0","0","FALSE","RB","RB","RB","BAL","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","56.6","Javorius Allen","3300","RB","BAL","LA","-1","6.1","8.3","3.9","0.46","1.9","5.63","2","0","53",NA,"1.8","11","22","19","1","-3","41","46","1.73","53.27","44.06","9.23","0.95","3.69","7.31","3.6","0","2.3","0","20.6","15.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"4","13","20","4.3","0","54.8","1","0","6","5","7.3","0","3.1","9.07","1.33","0.11","0","0","0","55.6","3.62","2.63","16.54","50","45","9","To Left","0.47","0","4.6","0.73","0.29","-200","100","0","0","3","3.6","0.58","0.32","-2.3","-200","77","0","22","9","73","81","55","29","52","52","55","52","43","57","55","80","27","72","42",NA,"35","37","16.5","4","TRUE","102","8546","29737002","2973700","454524",""
"13","70.15","0","0","15.9","6751","454181","102","0","0","0","FALSE","RB","RB","RB","TB","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","70.15","Charles Sims","3300","RB","TB","@PHI","-1","9","12.1","5.9","3.36","2.7","5.63","4","0","75","0-1","0.5","29","19.5","26.5","-0.3","7","46","47","2.55","55.4","43.19","6.88","1.4","4.39","7.34","11.5","13.3","12.4","10","25.8","44.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"7","13","28","3.9","0.1","45","3","2","27","17","11.6","0.1","8.2","10.93","1.4","0.2","0.07","5.9","25","58.8","6.14","3.43","21.95","50","47","9","To Left","0.48","0","7.1","0.66","0.26","-300","25","75","0","4","9.1","0.83","0.31","3","-500","33","66","0","15","88","53","64","42","64","64","81","64","58","81","28","83","92","96","74",NA,"84","68","15.9","4","TRUE","102","6751","29736701","2973670","454181",""
"14","62.15","0","0","15.7","2663","454023","102","0","0","0","FALSE","RB","RB","RB","SF","","0","0","1","3800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","62.15","Shaun Draughn","3800","RB","SF","@SEA","-1","9.4","12.7","6.1","2.34","2.5","7.05","3","0","67","0-1","-0.6","7","13","27","-1.3","14","40","47","3.06","58.86","48.82","7.66","1.5","3.95","8.15","2.9","0","1.8","0","8.9","11.4","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"2","5","8","3.8","0","27.8","1","0","4","1","6.5","0","1.1","9.36","0.75","0.25","0","0","0","25","5.58","3.58","19.85","50","47","1","To Left","0.67","0","13.6","0.65","0.31",NA,"0","100","0","1","0.5","0.73","0.34","-4.3","800","16","0","83","6","68","20","0","28","66","66","74","65","51","73","0","50","22","30","60",NA,"19","28","15.7","4","TRUE","102","2663","29737401","2973740","454023",""
"15","83.65","0","0","14.9","6948","454422","102","0","0","0","FALSE","RB","RB","RB","PHI","","0","0","1","3400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","83.65","Darren Sproles","3400","RB","PHI","TB","-1","13.4","17.4","9.4","7.48","3.9","5.91","6","0","82","0-1","-0.6","23","26.5","19.5","0.7","-7","46","53","3.37","51.49","44.93","7.72","1.72","3.71","7.55","12.3","0","7.7","15.8","11.3","32","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"3","8","14","3.7","0.2","43.1","4","3","20","9","6.7","0","3.7","9.43","1","0.47","0.2","37.5","0","75","5.58","3.08","18.18","50","47","9","To Left","0.48","0","7.3","0.73","0.33","-400","33","66","0","3","8.1","0.96","0.35","0.6","100","33","33","33","15","73","20","90","61","80","81","98","84","89","98","88","85","66","85","87",NA,"65","63","14.9","4","TRUE","102","6948","29736702","2973670","454422",""
"16","48","0","0","14.6","4521","454426","102","0","0","0","FALSE","RB","RB","RB","GB","","0","0","1","4800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","48","Eddie Lacy","4800","RB","GB","@MIN","-1","7.5","10.1","4.9","-2.4","1.6","9.88","4","0","3",NA,"-0.1","34","23","22","0","-1","45","57","2.84","45.18","44.94","7.37","1.64","3.72","7.14","7","6.5","5","60","48.2","49.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"13","15","60","4.5","0.4","47","2","1","13","8","7.9","0.1","4.9","9.07","2.53","0.87","0.4","17.9","20","46.4","5.31","3.08","20.59","50","35","5","In","0.49","0","5.9","0.92","0.42","-1400","50","0","50","2","13.3","0.85","0.39","-2.9","-2700","35","14","50","14","70","33","46","79","58","58","48","58","38","33","63","98","61","30","74",NA,"29","86","14.6","4","TRUE","102","4521","29736901","2973690","454426",""
"17","71.75","0","0","14.4","3796","454424","102","0","0","0","FALSE","RB","RB","RB","DEN","","0","0","1","3900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","71.75","Ronnie Hillman","3900","RB","DEN","@CHI","-1","10","13.5","6.5","2.66","2.6","7.33","6","0","93","0-1","0.5","29","22","19.5","-0.5","-2.5","41.5","49","3.22","42.61","40","8.52","1.91","3.79","5.92","4.7","0","0.9","55.6","52.6","42.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"11","18","48","4.1","0.5","46.6","1","1","2","1","2.3","0","1.2","7.47","2.1","0.7","0.6","25","0","56.3","3.31","2.25","21.43","50","27","5","In","0.7","0","10.6","0.74","0.33","-700","33","33","33","3","9.7","0.71","0.33","0.2","900","30","30","40","10","5","53","37","61","69","68","77","67","54","76","55","92","58","68","87",NA,"62","71","14.4","4","TRUE","102","3796","29736801","2973680","454424",""
"18","78.2","0","0","13.9","6001","454177","102","0","0","0","FALSE","RB","RB","RB","NYJ","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","78.2","Bilal Powell","3000","RB","NYJ","@HOU","-1","9.4","12.2","6.6","4.61","3.1","4.77","2","0","75",NA,"0.9","16","22","18","0.5","-4","40","63","2.51","48.07","44.89","7.53","1.46","3.34","6.81","5.8","0","3.9","0","9.2","23.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"3","6","12","3.4","0","38.8","1","1","9","5","6.2","0","3.1","8.43","1","0.21","0.14","9.1","0","45.5","4.31","2.73","12.71","50","72","0","","0","0",NA,"0",NA,NA,NA,NA,NA,NA,"5.1","0.95","0.32","0","0","40","30","30","10","13","62","55","48","64","66","92","68","70","90","55","50","58","68","42",NA,"60","48","13.9","4","TRUE","102","6001","29736601","2973660","454177",""
"19","85.6","0","0","13.6","6246","454507","102","0","0","0","FALSE","RB","RB","RB","DET","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","85.6","Theo Riddick","3300","RB","DET","OAK","-1","11.9","15.4","8.4","6.26","3.6","5.63","4","0","67","0-1","1.6","23","24","26","0.7","2","50","31","2.17","51.81","42.49","7.04","1.29","4.89","7.4","13.3","12","12.5","0","6.5","34.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"1","3","5","3.5","0","43.5","5","4","34","15","8.4","0.2","6.4","11.13","1.13","0.2","0.07","0","14.3","100","6.33","3.71","23.95","50","72","0",NA,"0","0","8","0.96","0.29","-100","33","66","0","3","9.1","1.34","0.4","3.5","0","13","73","13","15","70","78","72","68","74","75","97","78","85","96","72","77","92","95","74",NA,"88","68","13.6","4","TRUE","102","6246","29736402","2973640","454507",""
"20","81.05","0","0","13.2","8678","454187","102","0","0","0","FALSE","RB","RB","RB","CHI","","0","0","1","5600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","81.05","Jeremy Langford","5600","RB","CHI","DEN","-1","16.6","21.4","11.8","4.43","3","12.15","9","0","10","13-16","1.1","19","19.5","22","-1","2.5","41.5","51","1.96","50","50.51","6.27","1.12","3.97","7.49","5.8","7.7","9.4","57.1","21.8","27.2","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"7","7","25","3.5","0.4","44.6","2","1","23","16","17.5","0.1","5","8.93","1.44","0.89","0.33","33.3","0","58.3","3.92","2.63","22.39","50","27","5","In","0.7","0","23.3","1.09","0.54","2600","33","66","0","3","10.1","1.09","0.53","4.3","2600","22","44","33","9","82","67","21","78","91","92","90","93","65","89","28","0","62","86","97",NA,"92","74","13.2","4","TRUE","102","8678","29736802","2973680","454187",""
"21","84.3","0","0","13.1","5880","454188","102","0","0","0","FALSE","RB","RB","RB","MIN","","0","0","1","6800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","84.3","Adrian Peterson","6800","RB","MIN","GB","-1","20.1","26.6","13.6","4.53","3","15.56","14","0","87","26-30","-0.2","45","22","23","0","1","45","43","1.72","46.36","50.87","6.32","0.98","3.14","6.84","8.6","0","7.6","55.6","72.5","68.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"21","36","106","4.9","0.6","46.2","2","2","15","12","7.3","0","6.2","7.6","4.33","2.22","1.44","5.4","50","40.5","3.29","2.86","18.42","50","35","5","In","0.49","0","22","0.84","0.49","-800","50","50","0","4","19.2","0.8","0.43","1.6","-900","33","44","22","9","20","31","15","96","97","97","90","96","62","89","55","93","78","72","99",NA,"73","96","13.1","4","TRUE","102","5880","29736902","2973690","454188",""
"22","86.65","0","0","12.1","5459","454344","102","0","0","0","FALSE","RB","RB","RB","PHI","","0","0","1","6000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","86.65","DeMarco Murray","6000","RB","PHI","TB","-1","20.9","26.9","14.9","7.6","3.5","13.29","11","0","53","9-12","-0.6","40","26.5","19.5","0.7","-7","46","53","3.37","51.49","44.93","7.72","1.72","3.71","7.55","12.7","3.6","10.2","55.6","56.6","57.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"18","17","70","3.8","0.7","48.7","4","3","26","11","7.2","0.1","5","9.43","3.93","1.73","1","18.5","20","46.3","5.58","3.08","18.18","50","47","9","To Left","0.48","0","18.3","0.71","0.4","-400","33","33","33","3","20","0.88","0.5","2.5","-700","42","28","28","14","73","20","90","98","97","97","97","98","80","98","88","85","80","48","99",NA,"80","97","12.1","4","TRUE","102","5459","29736702","2973670","454344",""
