"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"1","52.81","0","0","25.6","6442","454518","104","0","0","0","FALSE","TE","TE","TE","MIN","","0","0","1","2900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","52.81","Kyle Rudolph","2900","TE","MIN","GB","-1","5.9","8.2","3.6","1.52","2","5.14","3","0","22","0-1","0.6","54","22","23","0","1","45","43","1.72","46.36","50.87","6.32","0.98","3.14","6.84","13.6","26.7","10.5","0","0","85.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"3","2","22","10","8.6","0.3","5.6","7.6","1.07","0.71","0.5",NA,"33.3",NA,"3.29","2.86","18.42","50","35","5","In","0.49","0","5","1.99","0.09","-200","75","25","0","4","6.6","1.68","0.12","1.5","-600","42","50","7","14","20","31","15","59","58","58","60","59","47","65","55","88","79","86","33",NA,"70","68","25.6","4","TRUE","104","6442","29736902","2973690","454518",""
"2","54.12","0","0","21.9","7544","453874","104","0","0","0","FALSE","TE","TE","TE","TEN","","0","0","1","4800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","54.12","Delanie Walker","4800","TE","TEN","@JAX","-1","11.7","15.7","7.7","1.92","2.4","8.75","9","0","6","","1.5","45","19.3","22.3","-1.5","3","41.5","40","2.54","51.06","43.21","7.84","1.32","5.14","7.74","19.8","15","24.2","0","0","69.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","59","22","12.7","0.2","8.8","9.8","1","0.53","0.27",NA,"26.7",NA,"5.43","2.92","21.09","50","71","2","To Left","0.96","26","15.9","2.35","0.41","900","50","50","0","4","13","1.97","0.29","5.4","1400","42","50","7","14","83","48","55","96","89","89","73","88","52","69","26","4","95","90","90",NA,"94","91","21.9","4","TRUE","104","7544","29736301","2973630","453874",""
"3","67.96","0","0","18.1","3209","454276","104","0","0","0","FALSE","TE","TE","TE","BAL","","0","0","1","3300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","67.96","Crockett Gillmore","3300","TE","BAL","LA","-1","9.2","12.4","6","3.68","2.8","5.9","5","0","69","2-4","0.7","36","22","19","1","-3","41","46","1.73","53.27","44.06","9.23","0.95","3.69","7.31","7.7","19","9.6","0","0","51.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","2","25","13","12.6","0.3","6.5","9.07","0.57","0.43","0.14",NA,"37.5",NA,"3.62","2.63","16.54","50","45","9","To Left","0.47","0","11.1","2.22","0.21","800","0","100","0","3","7.3","2.48","0.2","3.1","800","50","33","16","12","73","34","55","59","77","77","87","77","59","85","55","5","90","58","60",NA,"85","71","18.1","4","TRUE","104","3209","29737002","2973700","454276",""
"4","51.92","0","0","17.2","2749","454283","104","0","0","0","FALSE","TE","TE","TE","CIN","","0","0","1","5900","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","51.92","Tyler Eifert","5900","TE","CIN","@ARI","-1","14.1","18.6","9.6","1.2","2.4","10.84","8","0","1","2-4","2.3","65","22","26","0.2","4","48","42","3.43","47.29","44","5.96","2.17","2.96","6.73","21.1","50","19.2","0","0","96.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"6","4","51","19","11.5","1","7.6","6.07","1.56","0.44","0.11",NA,"64.3",NA,"3.85","2.57","16.48","50","72","0","","0","0","13.9","1.99","0.21","600","33","33","33","3","15.9","2.34","0.24","6.1","2400","33","44","22","9","35","66","37","92","96","96","73","96","52","60","55","7","90","73","84",NA,"96","96","17.2","4","TRUE","104","2749","29737301","2973730","454283",""
"5","67.62","0","0","16.5","5101","454529","104","0","0","0","FALSE","TE","TE","TE","SF","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","67.62","Vance McDonald","2500","TE","SF","@SEA","-1","6.6","9.2","4","3.35","2.6","4.38","2","0","79",NA,"2.5","22","13","27","-1.3","14","40","47","3.06","58.86","48.82","7.66","1.5","3.95","8.15","5.9","0","3.6","0","0","36.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"1","1","7","6","7.1","0","3.6","9.36","0.11","0","0",NA,"0",NA,"5.58","3.58","19.85","50","47","1","To Left","0.67","0","3.9","1.46","0.15","0","100","0","0","1","1.9","1.05","0.09","-1.4","0","28","0","71","7","68","68","0","27","62","62","81","62","52","82","0","80","25","25","18",NA,"36","23","16.5","4","TRUE","104","5101","29737401","2973740","454529",""
"6","52.54","0","0","14.4","5651","454434","104","0","0","0","FALSE","TE","TE","TE","CAR","","0","0","1","6200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","52.54","Greg Olsen","6200","TE","CAR","WAS","-1","14.7","19.3","10.1","0.95","2.4","11.41","13","0","0","9-12","2.3","69","25.5","18.5","-1","-7","44","62","3.52","42.96","40.48","7.96","2.19","3.21","5.97","27.4","27.3","31.3","0","0","99.5","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"8","5","68","23","13.1","0.4","8.2","8","1.5","0.5","0.14",NA,"23.8",NA,"3.25","2.14","18.75","50","51","6","Out","0.48","0","15.5","1.94","0.23","100","50","25","25","4","15.2","1.84","0.22","3.1","900","28","35","35","14","10","66","55","83","97","97","73","97","52","58","82","18","79","60","99",NA,"85","95","14.4","4","TRUE","104","5651","29737202","2973720","454434",""
"7","68.3","0","0","13.8","7245","454210","104","0","0","0","FALSE","TE","TE","TE","JAX","","0","0","1","3500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","68.3","Julius Thomas","3500","TE","JAX","TEN","-1","10.4","13.8","7","4.31","3","6.28","7","0","18","","4.1","27","22.3","19.3","-1.5","-3","41.5","60","1.14","51.24","41.87","7.05","0.62","4.16","7.53","9","4.3","6.2","0","0","39.7","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"3","1","16","10","11.2","0.1","3.6","10.33","0.25","0.17","0.08",NA,"0",NA,"5.33","3.5","21.94","50","71","2","To Left","0.96","26","3.4","0.56","0.07","-1000","33","0","66","3","5.5","1.62","0.2","-3.3","-1000","12","12","75","8","74","92","37","55","82","83","92","84","67","91","57","99","24","22","77",NA,"11","61","13.8","4","TRUE","104","7245","29736302","2973630","454210",""
"8","42.26","0","0","13.7","1610","454001","104","0","0","0","FALSE","TE","TE","TE","TB","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","42.26","Cameron Brate","2500","TE","TB","@PHI","-1","2.3","3.5","1.1","-0.95","0.9","4.38","1","0","69",NA,"0.2","17","19.5","26.5","-0.3","7","46","47","2.55","55.4","43.19","6.88","1.4","4.39","7.34","2.4","10","4.1","0","0","26.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"0","0","9","7","14.4","0.1","6.7","10.93","0.18","0","0",NA,"50",NA,"6.14","3.43","21.95","50","47","9","To Left","0.48","0","4.7","3.12","0.22","0","25","25","50","4","2.3","3.11","0.13","-1.4","0","11","11","77","9","88","19","64","21","31","30","34","31","20","40","28","80","22","37","4",NA,"36","27","13.7","4","TRUE","104","1610","29736701","2973670","454001",""
"9","76.69","0","0","12.8","2482","454423","104","0","0","0","FALSE","TE","TE","TE","DEN","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","76.69","Vernon Davis","2500","TE","DEN","@CHI","-1","7.3","10.2","4.4","4.05","2.9","4.38","4","0","98","0-1","0.4","46","22","19.5","-0.5","-2.5","41.5","49","3.22","42.61","40","8.52","1.91","3.79","5.92","10.4","0","9.1","0","0","74.2","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"3","1","17","10","10.1","0","3.7","7.47","0.56","0.25","0.06",NA,"11.1",NA,"3.31","2.25","21.43","50","27","5","In","0.7","0","2","0.41","0.05","-300","50","0","50","2","3.7","1.17","0.08","-0.9","-600","38","23","38","13","5","26","37","35","67","66","89","65","59","88","55","91","53","38","48",NA,"44","46","12.8","4","TRUE","104","2482","29736801","2973680","454423",""
"10","49.68","0","0","12.3","4393","454190","104","0","0","0","FALSE","TE","TE","TE","LA","","0","0","1","2500","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","49.68","Lance Kendricks","2500","TE","LA","@BAL","-1","3.1","4.6","1.6","-0.15","1.2","4.38","1","0","79",NA,"0.7","34","19","22","-3","3","41","54","2.55","48.53","37.38","9.82","1.43","2.61","7.22","7.1","14.3","6.8","0","0","57.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","14","11","11.7","0.1","6.9","7.62","0.33","0.33","0.07",NA,"40",NA,"3.83","2.33","13.13","50","45","9","To Left","0.47","0","3","1.69","0.09","0","50","0","50","2","3.7","1.79","0.11","-0.3","0","61","15","23","13","32","34","7","55","39","38","41","38","26","47","24","80","45","26","4",NA,"52","46","12.3","4","TRUE","104","4393","29737001","2973700","454190",""
