"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"1","77.3","0","0","20","8478","454444","105","0","0","0","FALSE","D","D","D","KC","","0","0","1","2600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","77.3","Kansas City Defense","2600","D","KC","@SD","-1","6.3","12","0.6","-0.7","2.4","7.07","0","0","67","5-8","2.2",NA,"24.3","21.3","-0.2","-3","45.5","54","2.9","45.84","45.03","7.93","1.71","3.41","6.79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.86",NA,NA,NA,NA,NA,NA,"4.92","2.82","16.67","50","72","3","To Left","0.25","0","15","0",NA,"-100","0","100","0","3","8.4","0",NA,"0.8","-400","14","57","28","14","50","81","7","46","32","43","57","76","46","53","74","64","82","97","50",NA,"72","68","20","4","TRUE","105","8478","29737501","2973750","454444",""
"2","47","0","0","18","8492","454420","105","0","0","0","FALSE","D","D","D","TB","","0","0","1","2300","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","47","Tampa Bay Defense","2300","D","TB","@PHI","-1","5.7","11.3","0.1","-0.65","2.5","6.42","0","0","55","0-1","-0.4",NA,"19.5","26.5","-0.3","7","46","47","2.55","55.4","43.19","6.88","1.4","4.39","7.34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.93",NA,NA,NA,NA,NA,NA,"6.14","3.43","21.95","50","47","9","To Left","0.48","0","8.5","0",NA,"-300","50","50","0","4","7.1","0",NA,"0.3","-500","60","33","6","15","88","44","64","17","23","29","65","59","46","58","28","79","63","50","50",NA,"62","46","18","4","TRUE","105","8492","29736701","2973670","454420",""
"3","76.7","0","0","16","8467","454197","105","0","0","0","FALSE","D","D","D","CAR","","0","0","1","3400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","76.7","Carolina Defense","3400","D","CAR","WAS","-1","8.4","16.4","0.4","-0.34","2.5","8.81","5","0","27",NA,"2.4",NA,"25.5","18.5","-1","-7","44","62","3.52","42.96","40.48","7.96","2.19","3.21","5.97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA,"3.25","2.14","18.75","50","51","6","Out","0.48","0","8.8","0",NA,"300","0","100","0","4","10.8","0",NA,"2.9","300","28","71","0","14","10","83","55","42","83","84","65","70","46","67","82","19","82","53","80",NA,"93","91","16","4","TRUE","105","8467","29737202","2973720","454197",""
"4","64.85","0","0","15","8465","454012","105","0","0","0","FALSE","D","D","D","BAL","","0","0","1","2700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","64.85","Baltimore Defense","2700","D","BAL","LA","-1","5.2","12","-1.6","-2.02","1.9","7.29","2","0","16","2-4","1.9",NA,"22","19","1","-3","41","46","1.73","53.27","44.06","9.23","0.95","3.69","7.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.07",NA,NA,NA,NA,NA,NA,"3.62","2.63","16.54","50","45","9","To Left","0.47","0","4","0",NA,"-300","100","0","0","3","7.5","0",NA,"-0.5","0","53","40","6","15","73","78","55","36","32","18","21","2","61","21","55","79","47","50","40",NA,"47","53","15","4","TRUE","105","8465","29737002","2973700","454012",""
"5","53.05","0","0","15","8476","454255","105","0","0","0","FALSE","D","D","D","IND","","0","0","1","2000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","53.05","Indianapolis Defense","2000","D","IND","@ATL","-1","5.6","11.7","-0.5","-0.1","2.8","5.77","1","0","87","0-1","0.4",NA,"22","25.5","1.5","3.5","47.5","42","2.68","44.36","43.61","5.74","1.46","3.95","7.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.29",NA,NA,NA,NA,NA,NA,"4.69","2.64","20.69","50","72","0",NA,"0","0","5.3","0",NA,"-300","100","0","0","3","7.4","0",NA,"0","-900","40","46","13","15","87","58","55","44","28","27","84","30","46","71","55","79","78","50","14",NA,"55","51","15","4","TRUE","105","8476","29736501","2973650","454255",""
"6","53.4","0","0","12","8471","454278","105","0","0","0","FALSE","D","D","D","DAL","","0","0","1","2400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","53.4","Dallas Defense","2400","D","DAL","@MIA","-1","6.9","14","-0.2","0.33","2.9","6.64","2","0","87","0-1","0",NA,"23.8","21.3","0","-2.5","45","68","2.43","49.81","48.83","5.24","1.42","3.92","7.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.07",NA,NA,NA,NA,NA,NA,"5.07","3.15","17.22","50","78","7","Right To Left","0.78","79","5.3","0",NA,"-100","25","25","50","4","6.5","0",NA,"-0.9","-400","40","33","26","15","50","52","55","31","59","57","88","45","46","82","70","64","47","69","40",NA,"39","35","12","4","TRUE","105","8471","29737101","2973710","454278",""
"7","31.6","0","0","12","8474","454516","105","0","0","0","FALSE","D","D","D","GB","","0","0","1","3100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","31.6","Green Bay Defense","3100","D","GB","@MIN","-1","7.9","15.3","0.5","-0.19","2.6","8.16","1","0","27","0-1","-1.1",NA,"23","22","0","-1","45","57","2.84","45.18","44.94","7.37","1.64","3.72","7.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.07",NA,NA,NA,NA,NA,NA,"5.31","3.08","20.59","50","35","5","In","0.49","0","1","0",NA,"-200","66","0","33","3","7.3","0",NA,"-0.8","100","46","33","20","15","70","32","46","38","75","76","73","73","46","71","63","73","47","50","14",NA,"39","49","12","4","TRUE","105","8474","29736901","2973690","454516",""
"8","84.5","0","0","10","8477","453879","105","0","0","0","FALSE","D","D","D","JAX","","0","0","1","2600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","84.5","Jacksonville Defense","2600","D","JAX","TEN","-1","6.8","13.1","0.5","-0.2","2.6","7.07","3","0","67","","5.5",NA,"22.3","19.3","-1.5","-3","41.5","60","1.14","51.24","41.87","7.05","0.62","4.16","7.53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.33",NA,NA,NA,NA,NA,NA,"5.33","3.5","21.94","50","71","2","To Left","0.96","26","11.7","0",NA,"200","0","66","33","3","7.7","0",NA,"0.7","-100","33","33","33","15","74","96","37","54","47","55","73","73","46","69","57","28","63","69","58",NA,"70","56","10","4","TRUE","105","8477","29736302","2973630","453879",""
"9","74.35","0","0","9","8493","454129","105","0","0","0","FALSE","D","D","D","TEN","","0","0","1","2400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","74.35","Tennessee Defense","2400","D","TEN","@JAX","-1","7.3","13.8","0.8","0.73","3","6.64","3","0","76","","3.7",NA,"19.3","22.3","-1.5","3","41.5","40","2.54","51.06","43.21","7.84","1.32","5.14","7.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.8",NA,NA,NA,NA,NA,NA,"5.43","2.92","21.09","50","71","2","To Left","0.96","26","6.5","0",NA,"-200","75","25","0","4","5.6","0",NA,"-1.5","-400","66","13","20","15","83","92","55","34","56","65","92","81","48","89","26","73","17","12","58",NA,"25","21","9","4","TRUE","105","8493","29736301","2973630","454129",""
"10","66","0","0","9","8464","454258","105","0","0","0","FALSE","D","D","D","ATL","","0","0","1","3400","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","66","Atlanta Defense","3400","D","ATL","IND","-1","6.6","12.9","0.3","-2.14","1.9","8.81","3","0","3","0-1","2.2",NA,"25.5","22","-1","-3.5","47.5","58","3.09","51.27","43.13","3.45","1.87","4.27","7.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.93",NA,NA,NA,NA,NA,NA,"4.73","2.54","22.82","50","72","0",NA,"0","0","5.3","0",NA,"100","66","33","0","3","6.7","0",NA,"-0.7","700","40","33","26","15","59","81","90","27","45","50","21","66","46","19","82","36","32","29","58",NA,"41","38","9","4","TRUE","105","8464","29736502","2973650","454258",""
