"","Score","ProjPoints","Points","ActualPoints","PlayerId","FantasyResultId","PositionId","LineupCount","CurrentExposure","ExposureProbability","IsExposureLocked","FirstPosition","Positions","Position","TeamName","FullName","Cnt","Correlation","PositionCount","Salary","IsLocked","IsExcluded","Exposure","IsLiked","Properties.IsLocked","Properties.InjuryStatus","Properties.Confirmed","Properties.IsExcluded","Properties.Score","Properties.Player_Name","Properties.Salary","Properties.Position","Properties.Team","Properties.Opposing_TeamFB","Properties.Exp","Properties.AvgPts","Properties.Ceiling","Properties.Floor","Properties.ProjPlusMinus","Properties.PtVal","Properties.ImpPts","Properties.Trend","Properties.MyTrends","Properties.Site_Salary","Properties.p_own","Properties.OppPlusMinus","Properties.OffensiveSnapsPlayed","Properties.Pts","Properties.OppPts","Properties.Run_Change","Properties.Spread","Properties.Total","Properties.SpreadPct","Properties.InterceptionPct","Properties.PassingSuccessfulPct","Properties.RushingSuccessfulAllowedPct","Properties.SackPct","Properties.TakeawayPct","Properties.TouchdownAllowedPct","Properties.YardsPerPassingAttempt","Properties.ReceivingTargetsMarketShare","Properties.ReceivingTouchdownsMarketShare","Properties.ReceivingYardsMarketShare","Properties.RushingTouchdownsMarketShare","Properties.RushingYardsMarketShare","Properties.OffensiveSnapsMarketShare","Properties.PassingCompletions","Properties.PassingAttempts","Properties.PassYards","Properties.PassingCompletionPercentage","Properties.PassingYardsPerAttempt","Properties.AdjYPA","Properties.PassingTouchdowns","Properties.PassingRating","Properties.PassingLong","Properties.PassingAttemptsRBPct","Properties.PassingAttemptsWRPct","Properties.PassingAttemptsTEPct","Properties.PassTDPct","Properties.PassINTPct","Properties.PassSackPct","Properties.RushingAttempts","Properties.RushingLong","Properties.RushYards","Properties.RushingYardsPerAttempt","Properties.RushingTouchdowns","Properties.RushingSuccessfulPct","Properties.ReceiveTgts","Properties.Receptions","Properties.ReceivingYards","Properties.ReceivingLong","Properties.ReceivingYardsPerReception","Properties.ReceivingTouchdowns","Properties.ReceivingYardsPerTarget","Properties.RedZoneSnaps","Properties.OpportunitiesRedZone","Properties.OpportunitiesRedZone10","Properties.OpportunitiesRedZone5","Properties.RushingTouchdownsRedZonePct","Properties.ReceivingTouchdownsRedZonePct","Properties.RushingSuccessfulPctRedZone","Properties.RedZoneSnaps10","Properties.RedZoneSnaps5","Properties.RedZoneTouchdownPct","Properties.WeatherRating","Properties.Temperature","Properties.Wind_Speed","Properties.Wind_Direction","Properties.Humidity","Properties.PrecipProb","Properties.Month_PPG","Properties.Month_FPOpp","Properties.Month_FPSnap","Properties.Month_Salary_Change","Properties.Month_X1","Properties.Month_X2","Properties.Month_X0","Properties.Month_Count","Properties.Season_PPG","Properties.Season_FPOpp","Properties.Season_FPSnap","Properties.Season_Plus_Minus","Properties.Season_Salary_Change","Properties.Season_X1","Properties.Season_X2","Properties.Season_X0","Properties.Season_Count","Properties.ExpectedSacksPct","Properties.OppPlusMinusPct","Properties.ProjPlaysPct","Properties.MktShrPct","Properties.CeilingPct","Properties.ProjPct","Properties.PtPerDPct","Properties.FloorPct","Properties.FloorPtPerDPct","Properties.ProjPlusMinusPct","Properties.Vegas","Properties.Salary_Movement","Properties.Consistency","Properties.Upside","Properties.Pro_Pct","Properties.RushingFantasyPct","Properties.Plus_Minus","Properties.Season_PPG_Percentile","Properties.ActualPoints","Properties.SourceId","Properties.IsProjected","Properties.PositionId","Properties.PlayerId","Properties.EventTeamId","Properties.EventId","Properties.FantasyResultId","Properties.FullName"
"1","83.7","0","0","41.5","1214","459300","103","0","0","0","FALSE","WR","WR","WR","SEA","","0","0","1","3800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","83.7","Doug Baldwin","3800","WR","SEA","PIT","-1","11.7","16.5","6.9","4.08","3.1","7.81","7","0","58","2-4","4.3","50","24.8","21.8","0.5","-3","46.5","40","1.8","44.04","41.62","9.44","1.02","2.78","6.64","21.8","22.2","24.9","0","0.4","74.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","8","0","100","6","4","60","26","13.6","0.3","10.3","5.85","0.57","0.21","0",NA,"25",NA,"3.5","2.33","17.11","50","37","1","In","0.85","0","16","2.18","0.31","300","33","66","0","3","12.7","2.09","0.25","4.1","-800","42","35","21","14","33","98","55","52","71","70","94","69","48","92","77","18","80","75","93",NA,"91","78","41.5","4","TRUE","103","1214","29835702","2983570","459300",""
"2","74.65","0","0","38.9","4542","459375","103","0","0","0","FALSE","WR","WR","WR","MIA","","0","0","1","6600","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","74.65","Jarvis Landry","6600","WR","MIA","@NYJ","-1","17.6","23.4","11.8","2.03","2.7","14.23","11","0","7","2-4","2.6","53","19.8","24.3","0","4.5","44","49","2.75","52.75","46.28","6.36","1.34","4.75","8.37","25.4","12.5","23.3","10","6.7","80.4","0","0","0","100","9",NA,"0","6.9","0","0","0","0",NA,NA,NA,"0","5","6","7.8","0.1","76.9","9","6","64","24","9.7","0.2","7.5","9.47","1.8","0.8","0.47","0","11.5","100","5","3.4","20.42","50","45","2","Out","0.46","0","16.5","1.43","0.28","300","33","33","33","3","16","1.54","0.3","2.1","1000","53","33","13","15","55","85","15","80","92","93","81","94","48","73","31","18","84","60","99",NA,"78","88","38.9","4","TRUE","103","4542","29835401","2983540","459375",""
"3","46.6","0","0","38.1","7696","459621","103","0","0","0","FALSE","WR","WR","WR","PIT","","0","0","1","3000","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","46.6","Markus Wheaton","3000","WR","PIT","@SEA","-1","5.9","8.8","3","0.55","2","5.98","3","0","87",NA,"-1","41","21.8","24.8","1.5","3","46.5","60","2.08","52.17","42.9","7.11","1.31","3.66","7.62","10.8","4.3","10.7","0","0","62.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"3","2","31","19","14.4","0.1","9","10.27","0.27","0","0",NA,"0",NA,"4.36","3.55","17.53","50","37","1","In","0.85","0","2","0.76","0.05","0","66","0","33","3","5.9","1.58","0.14","-0.3","-800","60","33","6","15","39","8","2","28","40","39","45","38","27","54","52","72","47","60","57",NA,"52","43","38.1","4","TRUE","103","7696","29835701","2983570","459621",""
"4","62.8","0","0","37.1","4892","459610","103","0","0","0","FALSE","WR","WR","WR","NYJ","","0","0","1","6800","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","62.8","Brandon Marshall","6800","WR","NYJ","MIA","-1","16","21.3","10.7","-0.13","2.4","14.69","10","0","21","5-8","2.6","60","24.3","19.8","1","-4.5","44","51","2.5","46.64","43.61","7.49","1.44","3.19","6.81","26.8","35","30.7","0","0","88.3","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"10","5","78","29","13.2","0.6","8.4","8.36","1.64","0.36","0.18",NA,"27.8",NA,"4.15","2.55","11.11","50","45","2","Out","0.46","0","16.1","1.4","0.26","-800","75","0","25","4","18.7","1.87","0.31","2","200","36","36","27","11","14","85","79","81","88","89","64","90","40","46","74","93","77","63","99",NA,"76","93","37.1","4","TRUE","103","4892","29835402","2983540","459610",""
"5","75.3","0","0","36.8","7613","459291","103","0","0","0","FALSE","WR","WR","WR","BUF","","0","0","1","5200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","75.3","Sammy Watkins","5200","WR","BUF","@KC","-1","13.9","19.2","8.6","2.31","2.7","11.02","8","0","64","5-8","2.5","43","18.3","22.8","0.3","4.5","41","38","3.02","43.52","44.83","4.09","1.82","3.72","6.42","16.3","20","19.3","0","0.3","65","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","5","0","100","5","2","44","21","15.9","0.3","7","9","0.2","0.07","0",NA,"0",NA,"4.73","2.75","17.78","50","35","4","In","0.9","76","15","2.15","0.29","200","33","33","33","3","11.5","2.18","0.27","-1.3","-1800","33","25","41","12","35","83","46","67","82","81","81","81","44","77","17","22","56","32","96",NA,"42","73","36.8","4","TRUE","103","7613","29835301","2983530","459291",""
"6","78.5","0","0","35.3","4159","457036","103","0","0","0","FALSE","WR","WR","WR","DET","","0","0","1","7200","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","78.5","Calvin Johnson","7200","WR","DET","PHI","-1","19.1","25.9","12.3","1.83","2.7","15.61","11","0","21","","3.6","61","24.8","21.8","2","-3","46.5","60","2.09","51.14","42.64","7.6","1.22","4.71","7.45","25.6","32","32.2","0","0","89.8","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"10","6","88","29","14.4","0.5","9.4","10.73","1.33","0.27","0.13",NA,"40",NA,"5.73","3.57","22.98","50","72","0",NA,"0","0","13.8","1.48","0.23","-700","66","0","33","3","18.9","1.89","0.31","-0.7","-1300","46","20","33","15","70","96","90","73","95","95","81","95","44","71","77","92","47","37","99",NA,"47","93","35.3","4","TRUE","103","4159","29834302","2983430","457036",""
"7","82.05","0","0","34","4823","459293","103","0","0","0","FALSE","WR","WR","WR","KC","","0","0","1","4700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","82.05","Jeremy Maclin","4700","WR","KC","BUF","-1","14.3","19.6","9","4.13","3","9.88","7","0","58","2-4","0.9","54","22.8","18.3","-1.2","-4.5","41","62","2.93","45.89","44.19","8.04","1.72","3.32","6.75","21.4","18.8","24.4","0","-0.3","82.6","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0","-2.5","0","0","6","4","60","27","13.6","0.2","7.9","9.86","0.86","0.21","0.14","0","27.3","0","4.92","2.82","16.67","50","35","4","In","0.9","76","7.7","1.36","0.15","-1500","33","0","66","3","13.1","1.85","0.24","-1.2","-2200","23","15","61","13","50","47","29","71","83","83","92","83","49","93","61","98","33","30","93",NA,"42","79","34","4","TRUE","103","4823","29835302","2983530","459293",""
"8","45.9","0","0","32.3","8379","459603","103","0","0","0","FALSE","WR","WR","WR","OAK","","0","0","1","3100","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","45.9","Seth Roberts","3100","WR","OAK","@TEN","-1","5.3","8","2.6","-0.33","1.7","6.21","2","0","80",NA,"1.3","36","23","22","-0.5","-1","45","70","2.2","47.97","49.06","5.57","1.36","4.26","7.29","7.8","8.7","8.8","0","0","56.9","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"2","1","23","16","15.9","0.2","9.6","11.57","0.7","0.2","0",NA,"28.6",NA,"5.29","3.73","17.9","50","56","5","Out","0.94","75","5.6","2.03","0.15","100","50","50","0","4","5.2","1.79","0.14","-0.3","100","33","44","22","9","59","58","21","28","37","36","37","35","24","44","63","25","59","76","40",NA,"51","40","32.3","4","TRUE","103","8379","29835201","2983520","459603",""
"9","58.55","0","0","32.2","1343","459838","103","0","0","0","FALSE","WR","WR","WR","NYG","","0","0","1","8700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","58.55","Odell Beckham","8700","WR","NYG","@WAS","-1","20.2","27.3","13.1","-1.33","2.3","19.05","10","0","7","31-40","2.3","66","24.3","23.3","0.5","-1","47.5","78","3.09","51.97","49.08","6.86","1.88","3.94","7.58","30.6","50","36.4","0","1.1","93.9","0","0","0","0","0",NA,"0","2.6","0","0","100","0",NA,NA,NA,"0","1","1","3.2","0","40","11","7","103","41","13.8","1","8.9","9","2.2","0.73","0.33","0","28.1","0","5.36","3.08","16.3","50","45","4","Out","0.91","9","29.3","2.31","0.41","200","66","33","0","3","25.8","2.13","0.39","4.3","-500","40","40","20","15","75","79","55","99","97","97","58","97","38","35","74","22","91","71","99",NA,"91","99","32.2","4","TRUE","103","1343","29835101","2983510","459838",""
"10","58.15","0","0","27.5","3806","459511","103","0","0","0","FALSE","WR","WR","WR","IND","","0","0","1","5700","FALSE","FALSE",NA,"FALSE","FALSE",NA,NA,"FALSE","58.15","T.Y. Hilton","5700","WR","IND","TB","-1","13.1","17.8","8.4","0.09","2.3","12.17","6","0","27","2-4","1.1","56","24.8","21.8","0","-3","46.5","35","2.96","44.55","43.28","4.99","1.64","4.29","7.19","23.4","18.8","26.3","0","0","80.1","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,"0","0","0",NA,"0",NA,"9","4","70","30","15.4","0.4","7.6","8.86","1.43","0.43","0.36",NA,"15",NA,"4.85","2.82","21.77","50","72","0","","0","0","6.6","1.16","0.11","-1200","33","0","66","3","14.5","1.62","0.26","-2.4","-1900","50","14","35","14","86","52","72","77","77","78","58","79","38","49","77","97","31","30","87",NA,"30","83","27.5","4","TRUE","103","3806","29835002","2983500","459511",""
